#_MJD RANGE DM DMunc nToA chisq
57369.8512373451 8.11899e-06 65.726331199631831848 0.15363657435160790743 10 213.1998 
57376.7897165097 8.13668e-06 65.814381598238099406 0.01674652751513509841 10 1.9430 
57383.7665242328 8.13708e-06 65.828926141889385078 0.01243137315052257955 10 1.2992 
57390.6610967420 8.11956e-06 65.844620038356514849 0.02365257942026575966 10 3.7563 
57397.6612369416 8.14658e-06 65.838022982155129575 0.01198075116699202046 10 1.0225 
57404.6610148438 8.13633e-06 65.496355689793200466 0.35016664479648135222 10 919.5267 
57411.6575865905 8.09569e-06 65.823728606686086939 0.01800933036369292348 10 1.6132 
57418.6575931095 8.13007e-06 65.96313816303555505 0.06242550880234613853 10 26.0513 
57425.6609895373 8.16363e-06 65.94353361253979913 0.08864779643138245846 10 61.1619 
57432.6610636662 8.16023e-06 65.853370766828500063 0.01388643774451663385 10 1.4952 
57439.7268648661 8.12717e-06 65.807387056871051327 0.01133619282514231573 10 0.9234 
57446.7413045754 8.08303e-06 65.837755442908196868 0.01269525335353183584 10 1.2989 
57453.7444926953 8.04878e-06 65.411676385741765155 0.89135633346443199354 10 4149.4301 
57460.7449361980 8.09178e-06 65.958992433006158357 0.09206407340622228819 10 45.4541 
57467.6609996098 8.08749e-06 65.83700606590572775 0.01238524027238779336 10 1.1604 
57474.6612642073 8.11929e-06 65.817110055036710317 0.01468755592660275083 10 2.0133 
57481.5742449806 8.12058e-06 65.84767716539382397 0.02605313944695022629 10 4.2544 
57488.5734955367 9.10269e-06 65.803109369993814839 0.02210532217634818969 10 2.2640 
57495.5743769507 8.15569e-06 65.879919915219685059 0.03437985043709289312 10 7.9440 
57516.4249401343 8.12874e-06 65.802135839818264557 0.01092057651505290265 10 1.1596 
57523.4247693888 8.13155e-06 65.857347439519798714 0.02967130545833018829 10 6.2573 
57530.4250930574 8.16511e-06 65.832363533941725534 0.01980506134981396132 10 2.7632 
57537.4249212402 8.14171e-06 65.832397256284634346 0.01057724985775364106 10 0.7149 
57544.4247410910 8.15406e-06 65.833325602207417075 0.01036778719063365453 10 0.5504 
57551.4247685721 8.15691e-06 65.81929951095791044 0.01262768174223012803 10 1.0802 
57566.3068879064 8.13315e-06 65.827020746979693445 0.00750241085949251377 10 0.5460 
57601.2026792808 8.14208e-06 65.816400617358474225 0.01366210581045801224 10 1.7207 
57608.2026651399 8.14599e-06 65.806678382378291037 0.01312872462507345267 10 1.5596 
57615.2026480836 8.13167e-06 65.731661043247723283 0.08134255954809532785 10 56.1807 
