#_MJD RANGE DM DMunc nToA chisq
57363.3477067225 3.5779e-06 13.311399097772018128 0.00171582946104074647 10 0.5048 
57381.2062047099 3.70583e-06 13.312609640392074419 0.00156298018698304477 10 0.5967 
#57391.3468430563 2.35141e-06 13.322740185414551716 0.00898910322296994635 5 0.6902 
57398.3463805220 2.28941e-06 13.313585731417201003 0.00356362970548771514 6 0.2377 
57405.3429966423 3.41069e-06 13.308254899040199093 0.00167680599148849370 9 0.2388 
57412.3434666694 3.476e-06 13.317099214479134104 0.00338392199520015429 9 1.3881 
57426.3472737388 3.53015e-06 13.312009398313147814 0.00313414205775034132 9 1.1161 
57433.3473890964 3.52151e-06 13.314024071235308729 0.00245674736169204915 10 1.2460 
57440.3473667650 3.18671e-06 13.315032530656538002 0.00330215973857589601 7 0.5970 
57447.2957931545 3.46658e-06 13.318529791641660994 0.00210934135887360513 10 0.6006 
57475.2155400332 3.43801e-06 13.312427786484499422 0.00125889235742336907 10 0.2805 
57482.1280808570 3.41746e-06 13.313511446055132526 0.00238981229179690982 10 1.3524 
57489.1282815473 3.5639e-06 13.312425266989427431 0.00239604812557595807 9 1.2165 
57496.1282315690 3.59644e-06 13.312199008252522794 0.00165856157376497891 10 0.4920 
57516.9788647600 3.67524e-06 13.31369488546968978 0.00366933223683379691 10 1.5329 
57523.9786459107 3.54846e-06 13.31143188532119152 0.00238264384088184835 9 0.3464 
57530.9788808569 3.56621e-06 13.316343227087315123 0.00262378637420454357 10 0.7369 
57537.9790011726 3.55272e-06 13.312756521091447305 0.00251037836550310062 10 0.6312 
57544.9788959517 3.48281e-06 13.312983014124068155 0.00173058122127249395 9 1.3109 
57558.9789699684 3.6072e-06 13.31319869639999753 0.00348545189705371222 7 0.7265 
57565.8920571131 3.16766e-06 13.315798668891971994 0.00500284718249320321 5 0.4104 
57572.8919947299 1.51584e-06 13.307652422513427528 0.00504947684576897635 4 0.1959 
