#_MJD RANGE DM DMunc nToA chisq
57363.2711072804 8.60548e-06 13.155312696796410094 0.00037023628726798888 10 0.2659 
57370.2024861842 8.62093e-06 13.155941392074395282 0.00056604140164107206 9 0.8647 
57377.2517989055 8.59362e-06 13.155454891405240636 0.00070601327610072607 10 1.1956 
57384.2894601825 8.59015e-06 13.156680677751565005 0.00092623864562507848 9 0.6692 
57405.2200453875 8.59056e-06 13.156186743795560261 0.00093583892805948346 10 1.2299 
57412.2164408749 8.60511e-06 13.153626741416161901 0.00080395015966113067 9 0.2903 
57419.2167085583 8.59099e-06 13.156881602340683291 0.00116806394504759769 10 1.1309 
57426.2199582791 8.6002e-06 13.155550667209672888 0.00178949918043481244 9 1.3957 
57433.2199086958 8.59456e-06 13.156302516964997723 0.00091096717641152823 10 0.4998 
57440.2206216519 8.61223e-06 13.157218241364893977 0.00084526677730475171 9 0.2600 
57447.1682436402 6.98304e-06 13.156632587941552641 0.00093238535071762539 8 0.3248 
#57454.1717394317 6.99527e-06 13.160014348060432505 0.00075128257738021225 4 0.0300 
57461.1715939069 8.60969e-06 13.154534064940676779 0.00091657758686290768 10 0.4251 
57468.0886668507 8.60015e-06 13.155627917073288635 0.00116263004231127081 10 1.0474 
57475.0886012502 8.60395e-06 13.154890307803084867 0.00102880623717071617 8 0.1981 
57482.0013685557 8.6073e-06 13.155148068917990417 0.00083452062001731380 10 0.6888 
57489.0014133846 8.60636e-06 13.154527741221126988 0.00058735362453019978 10 0.3141 
57496.0016298180 8.60839e-06 13.15594930428618147 0.00053764784894467350 10 0.2520 
57509.9284818762 8.6045e-06 13.15548198485371767 0.00076278969453251650 9 0.5764 
57516.8523456480 8.60665e-06 13.155978726059458097 0.00060821515585771796 10 0.5553 
57523.8522360451 8.60606e-06 13.154389504460507764 0.00038551509870596393 10 0.2859 
57530.8519920350 8.59867e-06 13.157564824549167252 0.00050503700087769598 9 0.2991 
57544.8520042602 8.59452e-06 13.155453475915617754 0.00112050246431205452 9 1.2625 
57551.8522497890 8.58477e-06 13.155238199225651364 0.00105717548771141578 8 0.7150 
57558.8523386837 6.96735e-06 13.154494877129772974 0.00176453112560000388 9 1.8523 
57565.7653042354 8.59959e-06 13.155543477715276392 0.00105201563022349004 10 0.9845 
57572.7651845188 8.59817e-06 13.157352523334057304 0.00078246382493801900 9 0.4039 
57593.7656665839 6.9671e-06 13.155196205330879838 0.00120783150033304185 8 0.5952 
57600.6991360278 8.59265e-06 13.156477859425296505 0.00100455229329812724 10 0.8283 
57607.6899109810 6.95433e-06 13.155630827831100628 0.00107226548435732875 8 0.5975 
57614.6994888297 8.5896e-06 13.157036629873558681 0.00127714964102395114 10 1.1219 
57635.5468162979 8.58931e-06 13.154892230806201103 0.00156039469982408095 8 2.0388 
57642.5465425650 6.94265e-06 13.154735958008940933 0.00095417834796648795 8 0.7417 
57649.5466498778 6.97733e-06 13.156485097179739325 0.00116373106820279897 8 0.6769 
57656.4807257245 8.5997e-06 13.156911579043459098 0.00070992169538439728 9 0.5126 
57663.4805905866 6.96461e-06 13.15691111359815898 0.00078372173329716217 6 0.3850 
57681.3974436334 8.58825e-06 13.156172911767120401 0.00082172806943615895 9 0.9065 
57688.3971606822 8.60248e-06 13.156694921552619996 0.00051074208942800700 9 0.3749 
57699.2755906374 8.64948e-06 13.156494892234867209 0.00027257447577264766 10 0.1716 
57706.2720142527 8.6289e-06 13.157542976345078321 0.00097168262252033928 10 1.4810 
57713.2720725144 8.62976e-06 13.155395305638765788 0.00095943267810575858 10 1.1637 
57720.2792019072 8.6166e-06 13.154000498418677473 0.00173337208908721217 9 2.4362 
57748.2798317712 6.98035e-06 13.15338964759032271 0.00153874133130730466 8 0.9354 
57755.2727959204 8.59127e-06 13.156506012576522241 0.00103346492485436171 10 0.7913 
57762.2172107607 8.59662e-06 13.154589814430027379 0.00102116571570657851 10 0.6644 
57769.2170729365 8.60468e-06 13.156195253420284877 0.00144857441980253973 10 1.9809 
57783.1720824930 8.597e-06 13.155772454755485277 0.00109927360635671658 9 0.9168 
57804.1725896404 8.5988e-06 13.155983293638553945 0.00112457028723512422 9 0.7975 
57817.0929194075 8.6018e-06 13.15520176222463364 0.00051726868429376671 9 0.2090 
57823.8224828157 8.657e-06 13.155371156234655972 0.00087251038807967935 8 0.9005 
57832.0917489357 6.98613e-06 13.156221939196259612 0.00076413168115793651 7 0.3355 
57839.0917155722 6.99095e-06 13.157090924280091821 0.00118316110756903686 8 1.0187 
57846.0047721266 8.60202e-06 13.15713339312113732 0.00128933898661085780 7 1.1354 
57853.0047968052 8.60524e-06 13.155661738998779562 0.00079824407331584204 8 0.8862 
57860.0042321084 8.60859e-06 13.155111738634506205 0.00126148110262023030 8 1.3206 
57887.8522532695 8.60454e-06 13.155603092587230422 0.00088379720518779142 9 0.6041 
57894.8522509086 8.59626e-06 13.15502891710849331 0.00100502156376618156 10 0.9251 
57901.8521639874 8.59559e-06 13.156416909151710516 0.00128307607291024790 9 0.8369 
57908.8519849823 6.97426e-06 13.155462483467148197 0.00171311638332107452 7 0.9490 
57915.8521116196 6.96196e-06 13.154724644359669721 0.00192329263373777889 8 1.8177 
57922.8522840187 6.96689e-06 13.15581121652958766 0.00094789142435019818 9 0.4929 
57929.7650958818 8.59664e-06 13.155548691022218475 0.00078707969306454867 10 0.4501 
57936.7650767556 8.59331e-06 13.154750907219104137 0.00081639746550513591 10 0.7548 
57950.7655262096 8.59941e-06 13.153678404649816181 0.00089859381148621215 10 0.7553 
57957.7653568714 8.59557e-06 13.155119535450598899 0.00089056011043489190 8 0.4460 
57964.6992706515 8.58777e-06 13.155416717471288923 0.00038796658319932526 10 0.2164 
57970.6992612821 8.59614e-06 13.155812802675153322 0.00141281857096656974 10 1.4772 
57985.6333207225 8.58618e-06 13.157657578257672498 0.00066200173988568804 10 0.3361 
57992.6332549737 6.95201e-06 13.155915928549182584 0.00118709915672546144 9 1.0375 
58006.4805150103 6.96386e-06 13.156431647127511174 0.00085035925918862897 8 0.7291 
58027.4806541976 6.96501e-06 13.154950636821627849 0.00045027048226821366 9 0.1576 
58034.4805421984 8.58744e-06 13.155761343816685154 0.00118262021804710913 7 0.5616 
58048.4146427275 6.14418e-06 13.156171406373915213 0.00057163031750487618 6 0.1613 
58069.4142929080 6.98301e-06 13.157556574162286497 0.00122079924420262606 7 0.4000 
