#_MJD RANGE DM DMunc nToA chisq
57376.7246203871 1.58813e-06 13.926172825627082098 0.00084514818176224555 7 0.9017 
57383.6892771210 1.71216e-06 13.926708250740598458 0.00046191006655400287 8 1.1241 
57390.7391354159 1.7139e-06 13.926694352778390743 0.00033818546914395639 9 0.4827 
57397.7391021841 1.59289e-06 13.926599474707280356 0.00054340025444429201 7 0.7556 
57404.7379551803 1.59195e-06 13.926019644138613269 0.00035113468843534645 9 0.4109 
57411.7340452418 1.71439e-06 13.92616765954443376 0.00042499341117501757 9 0.3096 
57418.7350079476 1.71379e-06 13.926528093966024416 0.00029887489657300613 7 0.0934 
57425.7379553460 1.59058e-06 13.92592416487162239 0.00074159439198662376 5 0.1852 
57432.7379756398 1.48029e-06 13.925065144284207059 0.00060845503339966318 6 0.1574 
57439.6526615713 1.7129e-06 13.926269899252788802 0.00061555032093440272 7 0.8194 
57446.6658560066 1.59104e-06 13.926145268976317502 0.00075873756129743767 7 0.9771 
57453.6680215402 1.56134e-06 13.925689117201559952 0.00046769015981198791 6 0.3558 
57460.6704194215 1.49321e-06 13.924380237627132054 0.00073385930298762729 6 0.7620 
57467.5863185255 1.55201e-06 13.926711110010963872 0.00074323616542784621 7 0.5908 
57474.5850412483 1.5897e-06 13.925574052659691012 0.00059462435724174224 8 0.8145 
57495.4999154404 1.71341e-06 13.92632317222096378 0.00079265913158835005 7 0.6846 
57517.3212749450 1.55198e-06 13.927013465989771645 0.00106359046988597030 4 0.4941 
57524.3212251637 1.70913e-06 13.926132392993362813 0.00041758227515409607 9 1.2968 
57531.3211270727 1.58597e-06 13.926315168875634877 0.00048029542612384432 9 2.5134 
57538.3134177067 1.71021e-06 13.926276834675446163 0.00054204641531423712 8 1.4888 
57545.3223666589 1.60247e-06 13.926770455849512812 0.00048003323461735006 7 0.5600 
57552.3207594678 1.60016e-06 13.9264034111583516 0.00041020698164228849 8 0.3514 
57559.3211969323 1.58935e-06 13.925104873334296281 0.00076385976691306732 8 0.7207 
57566.2309122258 1.59349e-06 13.925933608798816165 0.00050203654711105804 7 0.7657 
57573.2306902191 1.59106e-06 13.925697654931639671 0.00025023734949603833 9 0.5160 
57601.1268626473 1.58731e-06 13.926540645749907992 0.00091113730058859548 7 0.9100 
57608.1267744284 1.55401e-06 13.925105806231410805 0.00064063474079641624 6 0.2374 
57615.1265207179 1.48864e-06 13.924460713078714546 0.00087053882358644624 6 0.3053 
57622.0605042158 1.59003e-06 13.925535983183554768 0.00047756746382186783 6 0.1356 
57636.1020074572 1.50594e-06 13.926296877486795342 0.00131754231791433125 5 0.5486 
57643.1027953895 1.70866e-06 13.925271095814443487 0.00042549229708147631 7 0.1200 
57650.0157992724 1.70913e-06 13.926392642188388763 0.00064091931967929735 9 0.4051 
57656.9682077402 1.49215e-06 13.925908859652858159 0.00165036837580013421 5 0.4938 
57663.9668283062 1.58884e-06 13.92582144193440995 0.00062656699390928414 7 0.1693 
57674.8836163605 1.58451e-06 13.926440163114377936 0.00073929620366350226 8 0.9409 
57681.8838138393 1.4912e-06 13.926294347601732092 0.00068856166056001497 6 0.6311 
57688.8845321931 1.59028e-06 13.925307151737135274 0.00056603887923734942 8 0.9474 
57698.9909802382 1.58881e-06 13.92628109632747467 0.00070273067067895599 7 0.6509 
57705.9215334482 1.71507e-06 13.926763420749087257 0.00043967369560548393 7 0.3237 
57712.9215227260 1.71313e-06 13.925878176303344684 0.00048533813560849918 9 0.8885 
57719.8625156310 1.70411e-06 13.926068331569490801 0.00025089913494112404 9 0.6521 
57754.8562151515 1.59315e-06 13.926142012081828697 0.00015225007097067323 5 0.0198 
57761.8006268971 1.4431e-06 13.926395257591874547 0.00071322628957766921 4 0.1246 
57782.6687241194 1.03693e-06 13.925961404226100917 0.00039043128091780486 5 0.1622 
57796.5821200023 1.58927e-06 13.926679204840606054 0.00062160093941913876 8 0.3566 
57803.5821200117 1.58963e-06 13.926218449494242578 0.00039879340592336961 9 0.7359 
57817.4776640491 1.58762e-06 13.927146095124172646 0.00040625979286437020 8 0.6340 
57824.4945917800 1.58223e-06 13.925789196750643291 0.00058509993196354643 6 0.6234 
57831.5016484428 1.58978e-06 13.926890425387425938 0.00061185530215815626 8 0.7458 
57838.5014302565 1.57839e-06 13.925828157534256335 0.00075318451600363994 7 0.9787 
57852.4146924298 1.59761e-06 13.925692754972261885 0.00077551929353090305 8 1.0575 
57888.3384094496 1.46445e-06 13.924642499356213906 0.00091772007828142866 4 0.5102 
57895.3382192058 1.59438e-06 13.924187400707388571 0.00042867114174949966 8 0.1260 
#57902.3381912533 1.5648e-06 13.926556238897326443 0.00206053978773656577 4 1.5009 
57909.3381120288 1.71261e-06 13.924857527879447995 0.00022568196634770483 10 0.3452 
57916.3381907683 1.71432e-06 13.924901102093781461 0.00036481279272433344 10 0.7589 
57923.3381279226 1.71249e-06 13.925958675688641391 0.00035874691614924345 10 0.9577 
57930.2375781675 1.71328e-06 13.92566416706474324 0.00043655112369724123 9 1.9869 
57937.2374562401 1.58707e-06 13.925004249964715551 0.00043697289116334433 8 0.6160 
57951.2374429444 1.48921e-06 13.925516303338150402 0.00100042872689420697 5 0.5314 
57958.2374625688 1.5888e-06 13.925529266131015298 0.00104498736692762982 6 0.7190 
57971.1713446066 1.58765e-06 13.925440497357197303 0.00040580496450260566 7 0.2671 
57986.1054972269 1.5885e-06 13.925769564367591296 0.00036533025199476661 8 0.5819 
57993.1053789604 1.50633e-06 13.926477344019074613 0.00040546879288460159 5 0.2884 
57999.9529949007 1.59745e-06 13.924875881607775468 0.00066006135678870392 8 1.2826 
58006.9527582355 1.59009e-06 13.924996481974099176 0.00043238662195117951 8 0.6627 
58013.9527189733 1.58186e-06 13.92564879430674776 0.00053979808463480944 8 1.4232 
58027.9529371527 1.59019e-06 13.925074971090230136 0.00029836880876490414 8 0.6713 
58034.9527842898 1.62785e-06 13.926267184754934421 0.00058614945569385375 5 0.9317 
58048.8869081793 1.71195e-06 13.92496607495650235 0.00020757308321461349 9 0.5750 
58069.8867887733 1.62261e-06 13.924769053959519823 0.00046483488329559207 7 0.4259 
58083.8209250920 1.58508e-06 13.924414787466114235 0.00070369477523130107 7 1.7125 
58090.8208251625 1.71466e-06 13.925182166805194629 0.00018923507946359624 9 0.9393 
58097.8207499553 1.71233e-06 13.925397646978379719 0.00026511335371044622 8 0.9571 
58104.8207810118 1.58803e-06 13.925568986401148873 0.00020188057239585371 8 0.4090 
58118.7548691678 1.59328e-06 13.925254476700062794 0.00101524199945624461 6 1.1559 
58125.7548529966 1.59041e-06 13.924629973208210939 0.00041372555363026017 7 0.6582 
58132.7548810367 1.59027e-06 13.925508277224421907 0.00038936889484839408 8 0.6315 
58139.6992720026 1.58991e-06 13.924787444392359151 0.00028950675111649200 9 0.2302 
58146.6992370603 1.7142e-06 13.92427812699271561 0.00026380995796802212 8 0.4114 
58160.6541701082 1.71337e-06 13.925086618319591937 0.00051882970645021143 9 0.5665 
58174.5885769647 1.58596e-06 13.924673237714565996 0.00038048273825244027 9 1.7460 
58181.5884902880 1.58982e-06 13.924756414016927943 0.00011518831642768672 8 0.0650 
58188.5885848008 1.59284e-06 13.92462993405980254 0.00019828269965546885 7 0.1008 
58195.5879319917 1.58988e-06 13.925208645457325052 0.00036477241849490157 7 0.4381 
58300.2791202776 1.5929e-06 13.924012659228969905 0.00025740176467268892 7 1.1908 
58314.1299048572 1.59047e-06 13.924165727992826164 0.00047634128961298900 8 1.1176 
58356.0222546914 1.55267e-06 13.925184242707030048 0.00093536873422871245 5 1.2070 
58370.0850251695 1.71704e-06 13.924116799862874382 0.00046795520924270898 6 0.5614 
58398.0845802441 1.58625e-06 13.924244677407235788 0.00021128094616434216 5 0.0183 
58405.0842517502 1.5255e-06 13.922688040970306626 0.00076886878278444504 4 0.1099 
58439.8727359326 1.71352e-06 13.924431217254455824 0.00067872360945208559 6 3.4321 
58456.7998499303 1.74069e-06 13.924631112321941238 0.00048552200315052835 7 0.6928 
58476.8002800469 1.54959e-06 13.924691335007358721 0.00183180857499803821 4 1.1267 
