#_MJD RANGE DM DMunc nToA chisq
57362.4222083953 7.84184e-06 9.1870417215416532311 0.00121986173735501606 8 1.7766 
57370.2888514283 7.7958e-06 9.1886832139724653338 0.00042263081462884920 8 0.8089 
57377.3277261615 7.8396e-06 9.1894043120506427175 0.00085011808289261407 8 0.9367 
57381.1404484631 7.7921e-06 9.1888716616209253065 0.00029016995989606216 8 0.2662 
57384.3454147033 7.81131e-06 9.1907801218873333687 0.00145783257611113563 7 1.2625 
57391.2858290858 7.83896e-06 9.1900015089089064999 0.00137800514143259379 8 1.8592 
57398.2856241691 7.83663e-06 9.1865500361204743638 0.00087393202683733098 7 0.5310 
57405.2860856594 7.8342e-06 9.1882860264092129287 0.00099702260113219759 7 0.3004 
57412.2835368255 7.83658e-06 9.1870637205998698146 0.00146127176162094675 8 1.1575 
57426.2860795366 7.83924e-06 9.1899971689312820152 0.00232377924192671455 6 1.2650 
57433.2867468649 7.83513e-06 9.1898319542820212247 0.00258378805764824257 6 1.0775 
57440.2867501537 7.83999e-06 9.1925599631564092109 0.00383221981086559818 5 1.3734 
57447.2337677917 7.83737e-06 9.1925558451614329848 0.00314874036634827043 5 0.8441 
57454.2381718342 7.87739e-06 9.1908441604868540004 0.00142184019874299142 7 0.7911 
57461.2392807594 7.86751e-06 9.1880915049588900104 0.00100872950321748622 7 0.3097 
57468.1545144287 7.85817e-06 9.1892693425054653095 0.00081331818420541020 8 0.4925 
57475.1540245489 7.85818e-06 9.1882401472046321437 0.00240393493147318974 6 1.8334 
57482.0673999702 7.85381e-06 9.192387379443831474 0.00243820402443515162 7 3.0098 
57489.0675356383 7.85252e-06 9.1880771490307118913 0.00138459888803637546 8 2.1703 
57496.0684547090 7.85332e-06 9.1893423091178217917 0.00125283648462175897 8 1.0807 
57509.9943898594 7.84411e-06 9.1900429348750198354 0.00092778627422601255 8 0.5618 
57516.9183761070 7.84759e-06 9.1899473663893979959 0.00091889457624736554 8 1.0362 
57523.9181235930 7.84873e-06 9.1886143030852106941 0.00076603461495175170 8 1.2830 
57530.9180826787 7.85228e-06 9.1857623925098591307 0.00130974273928046087 8 1.7449 
57537.9192434680 7.82899e-06 9.1928397634572690473 0.00100975344209580653 7 0.3162 
57544.9183971450 7.85067e-06 9.1928488574977407864 0.00147486053991518129 8 0.9818 
57551.9184508483 7.84843e-06 9.1888558580057868395 0.00171670099863150500 4 0.1637 
57558.9180749485 7.85277e-06 9.1887697833400064111 0.00268225587322066129 5 1.3618 
57565.8308706757 7.84668e-06 9.1912460089152635476 0.00161104304956965908 7 1.4151 
57572.8318046182 7.84387e-06 9.1891549971669407946 0.00235465686855660392 5 1.1154 
57593.8311811221 7.87135e-06 9.1833518753207706445 0.00075832425991808055 5 0.0764 
57600.7655407510 7.84088e-06 9.1920145542777095156 0.00136022753279976664 6 0.8908 
57607.7659290675 7.84495e-06 9.1898880868128578221 0.00162398488330489448 8 1.4157 
57614.7653176585 7.86215e-06 9.1901278679027108478 0.00175705709063118617 8 1.4613 
57621.6125944996 7.81382e-06 9.1908707025520880755 0.00123847077368557349 8 2.3566 
57635.6123726573 7.8326e-06 9.1908407229226280659 0.00135591981466810438 8 2.6901 
57642.6124975404 7.83467e-06 9.1899422969400089587 0.00062789013809807180 8 0.4180 
57649.6123545929 7.80876e-06 9.1906339737073177104 0.00173140112565300279 8 1.7432 
57656.5467465844 7.82564e-06 9.1895226904745355755 0.00108599458151918812 8 2.0879 
57663.5464613996 7.83379e-06 9.1892927822931847895 0.00074545798507872675 8 0.9389 
57674.4631690183 7.81481e-06 9.189425136421351191 0.00083359103916447142 8 1.0207 
57681.4629891703 7.8313e-06 9.1899160981046463317 0.00070838180077532854 8 0.9731 
57688.4629511469 7.82079e-06 9.1888124779157253422 0.00104126508250631470 8 2.1807 
57699.3416481525 7.79593e-06 9.189284032201416659 0.00063398993022003691 8 1.1192 
57706.3288926250 7.7983e-06 9.1894815367055699773 0.00091235661111050879 8 1.6702 
57713.3377952069 7.80785e-06 9.1901814660199241044 0.00077094925735052375 8 0.8257 
57720.3436337738 7.81275e-06 9.1902383427546610268 0.00141009642382784869 8 2.4575 
57748.3444434818 7.84844e-06 9.1910382401871283855 0.00141334050315542956 8 0.7137 
57755.3389768658 7.83664e-06 9.1912312986537666589 0.00071601208666365317 6 0.1537 
57762.2826698685 7.84408e-06 9.1886383990082628132 0.00260776133831317055 7 1.7221 
57769.2829109486 7.84281e-06 9.1893099427093145838 0.00186702215282348767 7 0.9456 
57783.2376877998 7.8448e-06 9.1910911569360994027 0.00105116640050265499 8 1.2208 
