#_MJD RANGE DM DMunc nToA chisq
57376.6334900148 1.07501e-05 94.461839631670412851 0.01831744535696447004 6 0.4143 
57383.5386011707 1.14747e-05 94.422502486937644084 0.02102786608460170334 8 0.9358 
57390.4875049891 1.16637e-05 94.438017713384792451 0.02370688795882321120 8 1.5137 
57397.4874565941 1.07816e-05 94.396009319517216025 0.02678735784192179045 6 1.3201 
57404.4879919352 1.06732e-05 94.402143682433745729 0.01736764630489066874 7 0.6096 
57411.4849249646 1.10218e-05 94.410661893389360114 0.00649821436061843397 7 0.1110 
57418.4862422482 1.13582e-05 94.416519814508509736 0.00933600773194561903 7 0.2906 
57425.4880184696 1.00869e-05 94.399753654400583455 0.01019701949263712021 6 0.2225 
57432.4879536236 1.14207e-05 94.417474282567205285 0.01203176873971837681 8 0.5480 
57439.4882056752 1.12672e-05 94.440011035951574515 0.00784827714868344822 8 0.3361 
57446.4971818377 1.14958e-05 94.423740803617343842 0.02531962030154810347 6 1.6439 
57453.5048467798 1.07406e-05 94.429188069228604384 0.01327781397849482105 7 0.6678 
57460.5043028249 1.0743e-05 94.39879393600087424 0.01737657287190510005 7 0.9921 
57467.4216331522 1.07449e-05 94.442395626611846567 0.02168911955307292055 7 1.5897 
57474.4216639849 1.13932e-05 94.424994652872060327 0.01445555713684146086 7 0.6794 
57482.2687361544 1.07654e-05 94.421299917416140535 0.02912827998559395712 7 2.3686 
57489.2470484467 1.15261e-05 94.439711204680201584 0.01749617918114691056 8 0.7525 
57491.4384742263 1.14659e-05 94.402220624624429778 0.02243320489314348104 6 1.4010 
57496.2674659330 1.0808e-05 94.428304678840052584 0.01427142420938900570 7 0.5114 
57510.2146399874 1.00801e-05 94.441571070470713888 0.02435925080303960252 6 0.4422 
57517.1586893781 1.15574e-05 94.430938227664117948 0.01257979554135811064 8 0.4089 
57524.1586871221 1.07771e-05 94.414755668498201849 0.00748903486019881614 6 0.1271 
57531.1581488047 1.07837e-05 94.472466967135972638 0.01311177581946538703 6 0.3813 
57538.1443578635 1.07371e-05 94.444065820409304451 0.00944074294181067135 7 0.1328 
57545.1606180023 1.12898e-05 94.412889001542122547 0.01666550567520964227 6 0.5904 
57552.1607584679 1.07818e-05 94.418258551492198684 0.01747686463357462500 6 0.7210 
57559.1606122044 1.14728e-05 94.430787807528362043 0.01515686086285524328 8 0.6851 
57566.0682823362 8.7353e-06 94.421350468373322011 0.02609019485059292653 5 0.9382 
57573.0680407021 1.0755e-05 94.408251902606292717 0.01477279850233578946 6 0.5661 
57593.9897802136 1.07866e-05 94.464760779194508561 0.02688862375476892483 6 0.6508 
57600.9642135840 1.07364e-05 94.416914626907689503 0.01020035382113152964 7 0.3677 
57607.9660759211 1.07405e-05 94.413255358032092193 0.02439822748688095372 6 1.3069 
57614.9636965851 8.74527e-06 94.419013944722915234 0.02209819353515714291 6 1.2933 
57621.8103818410 1.19875e-05 94.425364332726036312 0.02046456171163495499 8 0.8515 
57635.8545125427 1.16e-05 94.412211522951959938 0.02034271939215708327 6 0.8178 
57642.8532219188 1.07894e-05 94.434586998895507344 0.02058470694063787437 7 1.1402 
57649.8540833394 1.1309e-05 94.387966724172278767 0.01051005952406879745 5 0.1329 
57656.8046302815 1.08264e-05 94.459657368987338319 0.01915423161621599216 5 0.7001 
57663.8033255027 1.1119e-05 94.433252608843516143 0.01409463695209128842 6 0.5389 
57674.7238079022 9.89307e-06 94.42741851180020253 0.02596350436978687309 6 0.8382 
57681.7232200428 1.07705e-05 94.415644766470470536 0.03047065901795831949 6 1.5079 
57688.7205892465 1.11724e-05 94.413905698064549889 0.01757944380346627630 7 0.7152 
57698.5464186163 1.07104e-05 94.43592251128554476 0.02564175510964769589 7 0.7392 
57705.6051444320 1.07174e-05 94.41732520534186119 0.01160802377463547932 6 0.1568 
57712.6057772460 1.07362e-05 94.455263361634671918 0.02859381373666863846 5 1.4269 
