#_MJD RANGE DM DMunc nToA chisq
56524.9802768723 9.21175e-06 11.483727134037092805 0.00085490999810575240 10 0.5849 
56530.9333910010 9.37847e-06 11.485444945209650522 0.00152916570261802526 10 1.0204 
56537.8963934168 9.40147e-06 11.482063469039659404 0.00082087661911005988 10 0.4527 
56539.9033963783 9.21623e-06 11.482930612111496461 0.00116590074960363382 10 0.8429 
56552.8999156679 9.28249e-06 11.482319324541074154 0.00108907743612564833 10 1.1030 
56566.8435212495 8.45593e-06 11.486189058588870834 0.00245238202038916119 9 0.5520 
#56568.8715956938 4.59152e-06 11.488111120390514058 0.00401650859880854205 5 0.1088 
56582.7736793065 7.62895e-06 11.484616607783255082 0.00175732919509235955 9 0.5923 
56594.7735003117 9.07647e-06 11.482968354912471086 0.00166449038945334004 10 0.9004 
56600.7341043689 9.33021e-06 11.480186472781917348 0.00226262700450674537 8 0.9772 
56601.7277086399 9.32114e-06 11.483147829261395655 0.00237698300295544843 8 0.3932 
56608.7027805446 7.68197e-06 11.481795309410568215 0.00252622175839267238 5 0.1267 
56615.7090316840 9.30641e-06 11.484126348309588672 0.00117361103880209237 10 1.3586 
#56650.6070340398 3.49876e-06 11.499129299075634369 0.01167607352084159590 4 0.4884 
#56664.5430317049 4.21606e-06 11.484421964449911777 0.00689619329469902485 6 0.5635 
#56672.5886703798 6.77878e-06 11.487261735252263033 0.00572385409663070822 7 0.6195 
#56679.4751675625 6.77566e-06 11.48557484851023331 0.00648827095579872833 8 1.3992 
#56725.4291071669 8.41407e-06 11.478257487395497014 0.00402813331966988403 9 0.5247 
#56732.4022754731 5.49619e-06 11.482683795529803116 0.00873167624658654357 6 1.2004 
56732.4569665082 9.34011e-06 11.484724493528536613 0.00296670903656884614 8 0.5410 
56739.3936206231 8.52372e-06 11.478561350985539954 0.00316957231264174610 6 0.3942 
56746.3648037402 0.0113445 11.483806149223044031 0.00218861625956183687 14 0.8692 
56753.3714133486 9.33107e-06 11.479298882968689225 0.00216931348898061422 8 0.4156 
#56767.3074813066 4.22146e-06 11.478306685893094298 0.00757043744682110026 6 0.7384 
56768.3844793900 9.24475e-06 11.481217394006020339 0.00163160733469206571 8 0.1272 
56775.2839632049 9.1626e-06 11.485825456675989167 0.00236592100342697008 7 0.3578 
56781.2879096381 0.0059201 11.4865914549815348 0.00189487963445794270 16 1.3683 
#56788.2708117292 5.47623e-06 11.487811440652505945 0.00815967542554051246 6 0.8695 
#56829.1023097679 5.4487e-06 11.490067344514797546 0.00988525549958565487 6 0.7526 
#56850.0610715629 6.85871e-06 11.489225477451787042 0.00599857146953230568 7 0.4766 
#56857.0645581426 6.86578e-06 11.491178046337051996 0.00504983558342784414 8 0.9422 
