#_MJD RANGE DM DMunc nToA chisq
57473.8540647460 5.78763e-06 15.317481141364821809 0.00124032439396676167 8 1.1343 
57479.8580211605 5.76828e-06 15.318306776215799321 0.00071320167893881164 8 1.6166 
#57529.7743787458 4.58433e-06 15.310201050088864169 0.00275613623291416773 5 0.3861 
57537.7341852167 1.71566e-06 15.311228443913841086 0.00100900821939796902 4 0.0325 
57544.7458562175 5.79602e-06 15.321814774767861585 0.00029134250468710254 4 0.0796 
57557.6448728906 5.77668e-06 15.319682273813514085 0.00051663109250128553 10 1.7196 
57564.6294969229 5.75421e-06 15.316885279378419401 0.00060400799134564928 10 1.5674 
57571.6392284641 5.77305e-06 15.318024420657915289 0.00045628478081877996 10 0.5923 
#57578.5960979634 4.90632e-06 15.306284461069626154 0.00380934952850348670 5 0.8936 
57593.6136803765 5.79476e-06 15.31176023992093429 0.00132297901028543457 5 0.3819 
57600.6160224941 4.88396e-06 15.317009610905492725 0.00170331915127143463 4 0.1560 
#57606.4942461812 5.05813e-06 15.313008285062575469 0.00464364709625482604 6 2.8943 
57626.4414081093 4.96775e-06 15.315576941775804363 0.00166250381796683279 6 0.3583 
#57635.3999598162 3.4328e-06 15.315204683609731301 0.00365289013269328930 5 1.9001 
57656.3575839724 5.76747e-06 15.314077326729673093 0.00063547542247416149 7 0.1810 
57664.2871020616 4.5878e-06 15.318588413638904191 0.00103106087698765728 6 0.1449 
57672.3036793314 5.74071e-06 15.316725070240863328 0.00071839553236709727 10 0.9180 
#57679.2581373998 4.98624e-06 15.300121351818625104 0.00132756095687329629 5 0.1891 
57699.2161906143 5.74099e-06 15.319163882780044039 0.00102517657469166409 7 3.5026 
57706.2314886085 5.70785e-06 15.311720963342464466 0.00162519970018218407 9 1.6998 
57713.2982068335 4.59847e-06 15.320395257348527598 0.00102362549530634283 6 0.6274 
57727.1987582012 5.74895e-06 15.319695034110807925 0.00061332500843559441 10 1.0009 
57732.0998958002 5.7696e-06 15.316936287466678438 0.00051154643077774712 10 1.4279 
57754.0607976688 5.73146e-06 15.318301655792538159 0.00061999055451912675 10 2.1705 
57768.1146796741 5.75962e-06 15.319137022396209001 0.00092575340796790704 10 1.8175 
57776.0363836785 5.73094e-06 15.316800035742715765 0.00121926626636138097 10 1.1167 
57790.0107980370 4.83678e-06 15.317097389205892877 0.00178330012377651511 8 1.5016 
57795.9558455415 4.80881e-06 15.311142149760979951 0.00180031036182850732 4 0.1750 
57802.9562977468 5.72957e-06 15.313669101832725762 0.00078714952336232571 10 0.8631 
57810.9366877491 5.73212e-06 15.316165819455107059 0.00049499414835377697 8 1.1212 
57824.8872888218 5.81884e-06 15.316138334479928437 0.00053270693835775053 10 0.4600 
57836.8569418309 5.75816e-06 15.315002526137841601 0.00134188418415587350 9 1.0106 
#57845.8480564367 3.46989e-06 15.316906285126265353 0.00476623941577312017 5 1.5290 
57857.8231262563 5.74816e-06 15.315055138594939876 0.00045076742624918328 10 1.1611 
57866.8231950357 5.78383e-06 15.317600080673141639 0.00059857900731830266 8 3.0001 
#57880.7571777599 4.85339e-06 15.322252079449553654 0.00295915022325902869 6 1.2185 
#57887.8161834914 4.91848e-06 15.318999552588883756 0.00401755368772117958 4 0.5028 
#57900.6954922359 4.87285e-06 15.312947721075463483 0.00702439878773388534 5 1.5680 
57914.6587812734 5.77202e-06 15.317342225013681044 0.00044260410127443793 10 0.4810 
57921.6370519533 5.76591e-06 15.318629038313890614 0.00036403588028025946 9 1.5485 
57928.6259418776 5.76478e-06 15.318022609030728385 0.00050030593168906166 8 0.3840 
57935.6074002391 5.76556e-06 15.317527188512146957 0.00098955576697898513 10 3.0360 
57943.5647930291 5.78273e-06 15.313359731774109349 0.00047185378017832651 10 1.5865 
57956.5090796673 5.77852e-06 15.316346083084738171 0.00072676891891395386 10 1.5344 
57971.5067377092 5.80578e-06 15.317310208525818063 0.00087488587554821211 10 1.5271 
57991.4290338854 5.77308e-06 15.31466332090426183 0.00066008413898773453 10 0.4226 
#58013.3782430990 5.76916e-06 15.30974325290062233 0.00163188315569837280 8 3.0575 
58020.3710292376 5.7728e-06 15.316046682191863873 0.00092813190150433538 8 0.4637 
#58048.2862060380 4.85851e-06 15.307938067278565785 0.00220219177909312426 5 0.5719 
58076.2176140244 5.74234e-06 15.316668485130618423 0.00076619595626725907 10 0.6890 
58096.1221547872 5.72176e-06 15.316815368848740359 0.00095438048337003595 8 4.7588 
58104.1447637917 5.73927e-06 15.314353536643914333 0.00089417331271754723 9 2.0476 
58110.0968014905 5.72206e-06 15.312664944996388363 0.00054358284252692597 9 1.5337 
