#_MJD RANGE DM DMunc nToA chisq
56531.3871990977 2.09855e-06 19.474727011795437722 0.00038402013514933720 10 3.0599 
56537.3639478221 2.1597e-06 19.47516249228755553 0.00032412911029345014 10 6.1799 
56539.3638492524 2.13474e-06 19.474783453284161947 0.00037389714838120119 10 8.6022 
56542.3697502899 2.1345e-06 19.475050307461401542 0.00015154272282821160 10 1.7582 
56566.3304093779 2.15918e-06 19.475045244669754242 0.00011666290666893604 10 1.7244 
56570.3331381251 2.18721e-06 19.475147987714757305 0.00021592699877639153 10 4.8934 
56575.2557743163 2.14901e-06 19.475106136624218453 0.00021430814241610069 10 7.5146 
56582.2756423250 2.15683e-06 19.474995118947250649 0.00025285305200352203 10 6.2426 
56608.2000428692 2.1644e-06 19.475339120633562564 0.00017219445720789107 10 2.9623 
56615.1708154046 2.18442e-06 19.475430973285752444 0.00015484188996406809 10 3.3166 
56651.1023704987 2.17275e-06 19.475457522759702329 0.00046533632539857810 10 5.4777 
#56653.0229073897 2.21562e-06 19.475230778165545787 0.00050811993184778515 10 6.9275 
#56673.0737673615 2.17013e-06 19.475536010216866345 0.00058418193787667283 10 4.6913 
#56687.0364142694 2.13032e-06 19.476099531228493566 0.00077229616794562226 9 3.0898 
56693.9821243385 2.11263e-06 19.475142129369019756 0.00056874840088604560 10 3.0757 
56700.9291932385 2.19186e-06 19.475626310342374998 0.00036362529882582711 10 7.6653 
56700.9915483010 2.15377e-06 19.475260780085947935 0.00042641895158182925 10 1.9665 
56713.8854217548 2.19767e-06 19.475280531824704169 0.00029757395152726869 10 15.9956 
56723.8570005102 2.49927e-06 19.475342341892418075 0.00030473117049239535 10 9.4892 
56724.8400710203 2.17302e-06 19.475104222351206513 0.00026349619098457895 10 5.3541 
56725.8980667505 2.14666e-06 19.475125278275330397 0.00046311672396203666 10 3.7518 
56730.8777510970 2.18281e-06 19.475312791664114229 0.00034085910471941234 10 12.7988 
56732.9041035435 2.23374e-06 19.475412998519587397 0.00060621738642429419 10 9.1898 
56737.8153175587 2.25955e-06 19.475271473255707884 0.00023302556073058413 10 7.8844 
56738.8167067156 2.18073e-06 19.474955664728580446 0.00022269063657693510 10 7.7902 
#56738.9047340598 2.17673e-06 19.474787309113692586 0.00068879375097371566 10 11.4341 
56744.7756731583 2.11481e-06 19.47545431086154211 0.00017507631447656472 10 3.1322 
56746.8778114637 2.17091e-06 19.474930264796273278 0.00045351376367549280 10 6.5115 
#56753.8860728150 2.18542e-06 19.476387099946895032 0.00089423557568250834 9 2.1543 
56758.7023755334 2.15349e-06 19.475503759097190727 0.00017800327921014441 10 2.1154 
56759.7277391779 2.15429e-06 19.47510260846569417 0.00027438977972171400 10 8.0795 
56760.8356400793 2.12661e-06 19.475335034480609344 0.00027144774636348059 10 1.8109 
56766.7482637376 2.12142e-06 19.475582851636526157 0.00021286312245312819 10 3.4248 
56767.8088993154 2.1494e-06 19.475295647560817824 0.00039144675507439796 10 2.1287 
#56772.7092571798 1.69587e-06 19.477892328527885631 0.00173691953520246434 4 1.8531 
56774.7759458109 2.14289e-06 19.475122330735115681 0.00025977238220312415 10 0.7999 
56779.7062449888 2.15885e-06 19.475244174773836115 0.00024524227201211087 10 4.5061 
56781.7958360939 2.1641e-06 19.475401676314718353 0.00072248338465395637 10 6.2971 
56786.6774760431 2.07336e-06 19.475639420638466691 0.00033539546123071085 10 7.8807 
56787.6758039807 2.11845e-06 19.475510258907924616 0.00018653245709989677 10 1.7205 
56788.7297639291 2.15789e-06 19.475429212159363066 0.00056206102158980382 10 5.5541 
56800.6430121767 2.37267e-06 19.475814713551561269 0.00023087531842149632 10 2.5945 
56807.6215577834 2.19671e-06 19.475499759629269086 0.00020746116025475590 10 1.9440 
56809.6200367911 2.19841e-06 19.475282798577317514 0.00069849173754047713 10 7.2826 
56817.6089594288 2.12654e-06 19.475276288635209643 0.00019833851924924169 10 6.8555 
56822.4937387870 2.12378e-06 19.475640375142994702 0.00035615777116346632 10 1.8021 
56830.6434993736 2.12362e-06 19.47527685121012378 0.00020816974962039879 10 2.7900 
56837.6497412554 2.05128e-06 19.475087525985408755 0.00077735830168437162 8 0.9624 
56842.5354293847 2.14968e-06 19.474682919148365676 0.00057044207232935745 10 22.2426 
56844.5943904094 2.13024e-06 19.47505441240228914 0.00021100119300221238 10 13.0424 
56851.5588218166 2.14161e-06 19.474995216609343457 0.00015070275266251251 10 6.2516 
56858.5834592790 2.14339e-06 19.47487002931383364 0.00024093173353936792 10 14.1636 
56865.5147021280 0.0239371 19.475008488791164654 0.00022675800346331113 20 23.3721 
56871.4631105893 2.12485e-06 19.475132811425416277 0.00016652459190190131 10 7.3248 
56878.5048265040 2.12829e-06 19.474513318324093941 0.00052005206953430454 10 3.4263 
56879.4627210422 2.12475e-06 19.475401445273780953 0.00024483341266427847 10 12.8667 
56893.4222054318 2.13302e-06 19.475459167655296151 0.00015654168860662523 10 8.1721 
56893.4918023867 2.10162e-06 19.475323886691771875 0.00035341446425482656 10 2.2641 
56899.3694524597 2.19043e-06 19.475040068354821134 0.00052413282640517223 10 6.5495 
56900.3580740285 2.12863e-06 19.475548467503343833 0.00015861708938265742 10 7.8144 
56906.3541389516 2.15716e-06 19.474915106958449297 0.00025619500592757025 10 3.4828 
56907.3472102340 2.12179e-06 19.475410726687617954 0.00015802658914619688 10 14.1490 
56914.3197963181 0.0228422 19.474501487572239122 0.00053898143733525298 20 182.7043 
56927.2745464063 0.00517931 19.475443783691899794 0.00051478137932068745 20 193.2405 
56936.2162420291 0.00224375 19.475521116269340313 0.00087529999812762163 20 500.2055 
56941.2640192912 2.12285e-06 19.475868895804407955 0.00012999674920713246 10 4.9826 
56942.2738385621 2.13661e-06 19.475558588906732622 0.00017280815593217536 10 4.0889 
56955.2270912338 2.15182e-06 19.475680670024747506 0.00016394928139443408 10 6.9720 
56957.2119083013 2.15456e-06 19.475815860753890454 0.00020068548752344626 10 12.3655 
56969.2087471850 2.14403e-06 19.475681586374420011 0.00021925419114858006 10 14.6855 
56985.2875887886 2.1373e-06 19.475508510203984183 0.00011599318241864818 10 1.6287 
56987.1664439250 2.17789e-06 19.475655511919968323 0.00019239554833530855 10 8.1310 
56990.1814270822 2.13767e-06 19.475541903505655259 0.00024513809767952560 10 24.7494 
56992.1683617060 2.18041e-06 19.475489445519147621 0.00024234665224917741 10 19.7988 
56998.1304191011 2.17249e-06 19.475579084580569378 0.00016603894637140642 10 19.5537 
56999.1046901219 2.18826e-06 19.475622748082947163 0.00015068954196467051 10 13.0020 
57005.0898206830 2.21293e-06 19.475638400394115909 0.00013465094945419267 10 8.8609 
57011.0718846891 2.18617e-06 19.475600067133081842 0.00012816393673649581 10 9.2446 
57013.0764357778 2.21505e-06 19.475533550220166551 0.00017382849239740470 10 10.8363 
57018.0708214266 2.18993e-06 19.475599426848984489 0.00016088586416323407 10 6.9991 
57019.0600927103 2.18329e-06 19.475754308574934771 0.00016833842575691811 10 9.5811 
57025.0206700769 2.2202e-06 19.475642834986378268 0.00019571940277237081 10 10.8552 
57027.0651800889 2.17359e-06 19.475648674547360257 0.00019452921607648863 10 16.8409 
57028.9730800009 2.16298e-06 19.47558637694859025 0.00016337329347356218 10 10.0406 
57034.0139707827 2.18084e-06 19.475812934685185708 0.00026971034160421962 10 46.4693 
57038.9899673016 2.23076e-06 19.475543750997942547 0.00016888493620064891 10 17.5003 
57041.0172857783 2.17272e-06 19.475647333410581435 0.00017914056296092950 10 22.3831 
57047.9981518662 2.20455e-06 19.475745658445881609 0.00018304844237052389 10 10.3514 
57052.9584607009 2.20473e-06 19.475850106085925345 0.00014865403247081650 10 4.2437 
57061.9542781605 2.18091e-06 19.47576693283843257 0.00019117795616436237 10 7.7292 
57066.9241815322 2.19697e-06 19.475744978354905278 0.00023890491402480936 10 21.1455 
57075.9166665974 2.18359e-06 19.475735096277000339 0.00019082110687722398 10 13.3301 
57088.8574288248 2.17458e-06 19.475585076591942916 0.00019455052053543167 10 10.0110 
57096.8752044559 2.16814e-06 19.475638749523214216 0.00024266458715360511 10 20.4601 
57116.7724392674 2.14348e-06 19.475775655461969326 0.00026554116170509132 10 26.1807 
57138.7999367499 2.14368e-06 19.475561131840160684 0.00015039524948932929 10 6.3484 
57151.7213173211 2.1142e-06 19.475621621355963491 0.00015494770352791545 10 5.9959 
57157.6578021299 2.12955e-06 19.475553040066758234 0.00015088907680496866 10 9.0438 
57160.6534936878 2.12096e-06 19.475450054512959634 0.00010924877703043612 10 4.4216 
57165.6886386107 2.10834e-06 19.475638165152612796 0.00020924129309080134 10 9.6375 
57172.6756005985 2.11527e-06 19.475427830562710865 0.00019320861737643109 10 10.9284 
57187.6616279001 2.13903e-06 19.475775627600937235 0.00019970558459029067 10 6.7029 
57192.5548237825 2.13079e-06 19.47555671832787502 0.00014736299845350182 10 3.1228 
57200.4778225428 2.129e-06 19.475696940786591881 0.00020132085325894335 10 3.8090 
57201.4808547191 2.13731e-06 19.47570725874856378 0.00018229045084697072 10 2.4875 
57201.5692223731 2.12005e-06 19.476441563359631899 0.00042909635132578272 9 1.0884 
57206.5402481423 2.13626e-06 19.475596045098017277 0.00028889480228862615 10 10.5157 
57215.5833264165 2.13369e-06 19.475188762844619637 0.00020434019778248566 10 5.2068 
57229.4999393887 2.1156e-06 19.47473480208872691 0.00025580993501067746 10 2.1720 
57234.4546693018 2.12361e-06 19.474595889962653748 0.00018643498202019937 10 15.3146 
57243.4699518160 2.15926e-06 19.475202154949257761 0.00027278988551708702 10 18.9444 
57256.4135308353 2.16725e-06 19.475721527215680614 0.00016641905709774757 10 6.7086 
57264.3895738529 2.14493e-06 19.475836703817157076 0.00020467829168906041 10 6.8310 
57270.3675625778 2.12761e-06 19.47590606569277197 0.00022255643360551182 10 8.6614 
57278.3594623855 2.1325e-06 19.47589304785768468 0.00020878144369997819 10 4.6917 
57281.4112164649 2.12781e-06 19.475873980685191676 0.00023762823571443664 10 3.1072 
57293.3266760606 2.11021e-06 19.476088973036426163 0.00017061360307926373 10 2.3059 
57298.2971163904 2.12539e-06 19.476051690816001922 0.00022364104940724133 10 10.7708 
57313.2699983037 2.12017e-06 19.475878042522173098 0.00016344299371121956 10 6.6479 
57335.2280228879 2.12686e-06 19.476184374959332506 0.00017842797437599587 10 3.3485 
57340.1383660550 2.18204e-06 19.476396587452172763 0.00015783530199100699 10 3.7860 
57347.1581785462 2.15296e-06 19.476115254893542516 0.00012429236168283217 10 1.5402 
57382.0583457036 2.18889e-06 19.475970253773932237 0.00011810558146757503 10 3.2540 
57390.0595842129 2.1899e-06 19.476039773478900844 0.00020828296275509560 10 8.2183 
57403.0172788730 2.2009e-06 19.475765356563686946 0.00014510159448218350 10 4.4481 
57425.9965969625 2.06286e-06 19.474613824015727281 0.00017780716087584009 4 0.5847 
57430.8968699940 2.17064e-06 19.475802963346355964 0.00016916412382547450 10 7.7484 
57437.8624144336 2.13359e-06 19.475839223594838195 0.00020759070404663985 10 6.5263 
57451.8082650155 0.0234105 19.47559268736117925 0.00049540205762003367 20 74.2080 
