#_MJD RANGE DM DMunc nToA chisq
56531.9572814252 6.74854e-06 70.866246336624859281 0.00254107767295959222 8 0.5569 
56538.9315932852 6.66886e-06 70.872426893855229285 0.00256625526929131270 9 0.6015 
56566.8853959587 6.81196e-06 70.878077436004834858 0.00218785589570908053 10 2.1457 
56574.8388946229 7.07987e-06 70.877062788177434841 0.00246776912600425464 10 2.2222 
56581.8017218158 7.24617e-06 70.877550682304660858 0.00330312163250441257 10 0.9414 
56582.7892630507 7.05005e-06 70.878424297363448327 0.00258277700524041885 9 0.2591 
56594.8152920772 6.96582e-06 70.878741471424693554 0.00253058655656102343 9 1.9716 
56607.7329584383 7.0008e-06 70.876953248104375055 0.00527472869418907451 7 0.7599 
56614.7663228015 6.80761e-06 70.877638486203355994 0.00288465444383422280 10 0.7643 
#56635.6264295483 6.44635e-06 70.885200877752499886 0.01552972008095351159 5 2.4289 
#56660.5999848995 6.38361e-06 70.891281840198091743 0.00490246297344084682 7 1.0830 
56665.6201175230 6.35371e-06 70.879875775220735144 0.00470076659139726308 7 0.4912 
#56671.5410253354 6.44332e-06 70.88685278799357261 0.00991455346883634604 6 1.2943 
#56678.5041270841 5.00215e-06 70.892896734243008965 0.00673675267591408895 5 0.2397 
56700.5142087289 6.8904e-06 70.881434982435890066 0.00426743020470690421 9 1.0516 
#56707.4711437600 6.67194e-06 70.890522952939978844 0.00408463213091724443 8 0.9356 
56713.4559158690 6.96886e-06 70.872161905655217916 0.00337148129282239866 9 0.7781 
56723.4455346790 7.26582e-06 70.874671441318710843 0.00511954548148435030 9 1.4377 
56730.4565752935 7.48291e-06 70.882497590896281305 0.00349183831872681158 8 0.5140 
56738.4010185595 6.94349e-06 70.884312035995846575 0.00292642935350922095 9 0.4424 
56752.3023801118 6.94852e-06 70.880967353261063568 0.00538261148833842767 10 2.1076 
56759.3142405164 6.88529e-06 70.877906575410061937 0.00388286457436722932 10 0.9592 
56761.3426897997 7.22693e-06 70.878128431210116113 0.00428420764137295296 9 1.1375 
56766.3335737989 6.78034e-06 70.877604269111875973 0.00517839288302395645 8 0.9660 
