#_MJD RANGE DM DMunc nToA chisq
56530.8500265578 3.44004e-06 37.960168535714231546 0.00306131587324526581 10 1.4411 
56531.8660882987 3.45054e-06 37.971675309653982449 0.00342412459585343665 9 0.2988 
#56538.8501381464 3.36689e-06 37.96837970464155641 0.00547184240538279958 9 0.7908 
56569.7499120734 3.40094e-06 37.96610902587841635 0.00379214363288035358 10 1.4760 
56581.7026031307 3.40592e-06 37.959527636426846443 0.00318721755009878207 10 1.1714 
56601.6652619818 3.48349e-06 37.959419557845322079 0.00319881840880290860 8 0.4016 
56608.6472040276 3.48851e-06 37.960244109110476318 0.00505774688848553266 9 0.4590 
56614.6100472422 3.40648e-06 37.960682748536350731 0.00335351536531794652 10 0.4427 
#56679.3910889444 2.59106e-06 37.967670164576274309 0.01362164933629032328 6 1.4900 
56693.3994781223 2.56559e-06 37.957816405357561497 0.00372489768278766410 6 0.1588 
56724.3257438017 3.46865e-06 37.966003086878755243 0.00115480972025623456 10 0.2693 
56731.3506925335 3.50178e-06 37.960829832964201495 0.00351249919824097364 10 1.4265 
56738.2866322162 3.45252e-06 37.966795805611823149 0.00191150088459601992 10 0.6842 
56745.2470754064 3.42072e-06 37.962751613842426409 0.00237002218733195838 10 0.9610 
56752.2650554266 3.43964e-06 37.960805471660230805 0.00179016763095254223 10 0.6673 
#56753.2389381683 2.97363e-06 37.955229326129873813 0.00584050703719996359 4 0.0981 
56759.1734958444 3.52389e-06 37.967914424411256084 0.00335493582086275133 10 2.2788 
56760.2259752491 0.0240932 37.959901858436763577 0.00371895453647522233 8 0.1900 
56766.2659547883 3.50502e-06 37.96084533599356076 0.00306699912410327838 10 1.2761 
#56767.2229245684 0.00137408 37.958834160965186425 0.00836288985812624897 5 0.9320 
56780.1771219879 3.50734e-06 37.958222090443468833 0.00335309692527957200 10 2.0097 
56787.1499773256 3.51243e-06 37.9637154887628674 0.00222845973337461355 10 0.9793 
#56788.0749960812 1.31875e-06 37.961022523813053503 0.00812120707863293011 5 0.1856 
56801.1173478254 3.51933e-06 37.961655218237658038 0.00317495780659231893 10 2.0870 
#56802.0643539453 2.6113e-06 37.972139858416464747 0.00636156334258659601 6 0.4536 
56808.0951060486 3.43084e-06 37.962277739556690291 0.00301470159964597594 10 1.5956 
56821.9457427221 3.483e-06 37.95983333520701708 0.00364512692003596912 10 0.8207 
56829.0522596426 3.4557e-06 37.959084176957276179 0.00091150789183638034 10 0.3272 
#56836.0021720476 3.3793e-06 37.957856853634110869 0.00499979405225003341 8 0.5384 
56837.0389330565 3.4898e-06 37.959110894701876316 0.00126372543537327828 10 0.7856 
56842.9958403291 3.44468e-06 37.963594400583339117 0.00165423260722106385 10 0.8784 
#56843.9909988076 3.20272e-06 37.965875445915171174 0.01178064984091745614 6 0.5996 
56850.9563092835 3.45733e-06 37.965244869526704557 0.00065010271403322475 10 0.1777 
56857.9836506797 2.86184e-06 37.963346139694637994 0.00482515611770826212 10 2.9478 
#56863.9404218967 3.39831e-06 37.966112959671746853 0.01058010758249026267 8 1.0930 
56864.9437345321 0.0142038 37.957251001424165152 0.00098676986526628242 16 0.4995 
56871.9456303417 3.42851e-06 37.958188635786115923 0.00230538480058348812 10 2.2531 
56878.9041959562 3.19846e-06 37.95345356725250837 0.00949026817659741687 6 0.2750 
#56893.8961582598 0.011622 37.963456438422882762 0.00152288637594645451 11 0.7233 
#56899.7860885394 2.67354e-06 37.951713827327861913 0.01371580608641833655 7 1.1719 
56900.8108499809 0.0105692 37.963037556811880004 0.00104169307069853579 14 0.4304 
56905.8124491625 3.45928e-06 37.96310799091621057 0.00119056051561019539 10 0.4865 
56907.8118322188 3.39814e-06 37.957723698602918345 0.00875693803973430322 8 0.6682 
56912.7462528464 3.4689e-06 37.966313973032831772 0.00843628805929294567 7 0.9406 
56913.7975738648 0.00439327 37.959917390203624304 0.00128518656434995285 16 0.5974 
56919.7583094140 3.47234e-06 37.963317240935741691 0.00177970868475402591 10 1.1395 
56926.7297783932 3.45607e-06 37.965381659320003634 0.00085074097851172033 10 0.2708 
56927.7239435451 3.44919e-06 37.956324234808244918 0.00237656031103423418 10 1.1140 
#56928.7173572571 3.0264e-06 37.945663793496172946 0.01065480545997739628 6 1.4423 
56935.6690085884 3.50302e-06 37.964614835727050261 0.00205175921534466203 10 0.8818 
#56939.7412989817 3.51271e-06 37.942718720107949618 0.00284794037017884133 7 0.1764 
56940.7195279164 3.42365e-06 37.957193884434958075 0.00220791793731450314 10 1.2977 
56941.7010731611 3.46659e-06 37.961547476915451064 0.00481193187925096650 9 1.0017 
56942.6593109012 3.51415e-06 37.959902704109444501 0.00156437360843549944 10 1.1508 
56947.6357865246 3.47301e-06 37.95820623057434411 0.00666953468237762616 8 0.9347 
56949.7556259488 3.4994e-06 37.961052424939030904 0.00134648978560075348 10 0.7466 
56954.6764471996 3.47824e-06 37.965617622654121772 0.00482860548482569926 7 0.3684 
56961.6630838798 3.47289e-06 37.962068414742372716 0.00216014856837463097 10 1.3422 
56964.6730490262 3.42306e-06 37.960712635952520159 0.00179693749679397398 10 0.9555 
56965.6601885542 3.43648e-06 37.971041514747857132 0.00604022741297872024 7 0.5554 
56970.6357380068 0.00783035 37.965254270499366986 0.00145378985469793941 20 1.0715 
56976.6175549030 3.39499e-06 37.962122359472237822 0.00128691900151164961 10 0.4084 
56977.6286241466 0.00566185 37.961879880763675085 0.00172354139030741257 17 1.4603 
56983.5849477281 3.51762e-06 37.964888736895169612 0.00168727046933972685 10 0.6748 
56987.5902018473 3.4682e-06 37.954255475417540834 0.00683036683210740386 7 0.5020 
#56990.5625185598 3.45841e-06 37.962380061696758615 0.00458780984624247191 8 0.6291 
56990.6409620020 0.0184694 37.97116651087102876 0.00313739137199094565 11 0.5058 
56996.5326170042 3.41826e-06 37.957001462408608169 0.00311185056301094927 10 1.1056 
56997.5565065029 0.00449246 37.961819799038398086 0.00109069660457066582 20 1.1283 
57004.5521277578 3.46774e-06 37.960846849701421472 0.00269774756661013762 8 0.2514 
57005.5619031783 0.0221862 37.95986060489459386 0.00132280270855323983 20 1.4686 
57011.5150671724 0.0217325 37.971838286918105036 0.00167723560243866342 12 0.5690 
57012.5290189512 3.24638e-06 37.957592158717068834 0.00572920633913485099 7 0.5000 
57014.5151413317 0.00128946 37.968372379271272704 0.00203112965647029957 14 1.0135 
#57017.4479088648 3.41698e-06 37.959883879427567897 0.01024379239643254114 7 1.6345 
#57017.5111219099 0.00902371 37.961199771206948439 0.00104749544383050106 20 0.5544 
#57019.4610221594 3.43311e-06 37.960344272600740685 0.00552658412598298031 9 1.2284 
57028.4258278837 3.49547e-06 37.960971942916898442 0.00296450102022030853 10 1.7048 
57031.4829522722 3.42852e-06 37.965263960934720625 0.00080297509230988439 10 0.3350 
57033.4430506138 0.00557284 37.956026562534089457 0.00135835870193593933 17 0.5034 
57040.4561923608 3.42257e-06 37.959264337205924935 0.00178327384088261694 10 0.5846 
#57046.4068915336 3.44864e-06 37.956897979834861818 0.00621160894601199744 8 2.0874 
57046.4570781832 3.43161e-06 37.958651575081073463 0.00131167645406191579 10 0.8140 
57047.4517416062 3.42243e-06 37.958049629610312967 0.00319532378553852997 10 0.6656 
57053.3703000186 0.0115349 37.960150342190812765 0.00177073955926000952 18 0.7791 
57054.4229643338 3.46194e-06 37.966274164219435003 0.00115337463729280358 10 0.3930 
57060.3128870762 3.42332e-06 37.959152962049203511 0.00242353373642543524 10 0.4942 
57061.3369548594 0.0203171 37.964314056956565888 0.00116104828191524335 16 0.6301 
#57067.3367048897 3.3273e-06 37.965908707068171724 0.00700913842520416077 8 1.5449 
57069.3570377207 3.48163e-06 37.964947708191721668 0.00094186055387448999 10 0.3845 
57074.3421814858 0.0135469 37.964386830223522576 0.00098082756824274505 26 0.6242 
57083.3544898585 3.4139e-06 37.962406480666406546 0.00213394477673834381 10 1.3343 
57088.2996008371 0.0128452 37.962582813645786271 0.00151497012717447541 20 1.1950 
