#_MJD RANGE DM DMunc nToA chisq
56570.0000211401 1.11113e-06 73.8171353452948555 0.00047515704366151112 10 0.6383 
56582.9784585552 8.74923e-07 73.816496375381072795 0.00089579523370020666 8 0.5337 
56607.9534727474 8.7282e-07 73.815579068196492118 0.00159820160784661662 8 1.1817 
56615.9312248038 8.91385e-07 73.813244753916562972 0.00194033535292615993 8 1.9065 
56700.7041506855 1.03824e-06 73.812319101969828573 0.00091641312875320952 8 0.5137 
56707.6624639431 1.02673e-06 73.81330238207589544 0.00056630929000120467 8 0.2084 
56713.6507018898 1.02989e-06 73.811538329335725554 0.00129675325207455729 8 1.0012 
56723.6347224275 9.3436e-07 73.815206754195949117 0.00090989067273179725 8 0.5189 
56730.6486292002 8.41468e-07 73.813168173385299474 0.00054973121341073150 7 0.1136 
#56737.5931465304 8.69011e-07 73.812976644712523552 0.00218244354699577772 8 3.1489 
56738.5916183001 1.03951e-06 73.813597777123378302 0.00166807639534730860 8 1.7311 
56744.5603614237 9.25629e-07 73.813209831328501984 0.00122885633539724206 8 0.9799 
56752.4930603989 1.03848e-06 73.815100311641656271 0.00139888880984517989 8 1.4451 
56758.5214692232 8.86914e-07 73.81311576528076128 0.00049504680243796272 8 0.1521 
56759.5041559491 1.03865e-06 73.814920297987002516 0.00101218950944269390 9 0.9054 
56766.5249390102 1.03313e-06 73.813053507870425921 0.00085793503168364496 8 0.4183 
56772.4860870620 7.88834e-07 73.812879216858533454 0.00074231171544684017 7 0.2738 
56773.4791615637 1.03346e-06 73.816310049099996611 0.00218637722292684775 7 1.4193 
56779.4840433408 9.28194e-07 73.812957424054874964 0.00080764249234617687 8 0.4319 
56780.4812310351 1.03793e-06 73.812886356826933193 0.00079603441928439230 7 0.2623 
56786.4541679622 9.50364e-07 73.814851976939851667 0.00152912074820010270 8 1.5583 
56824.1370711210 9.04955e-07 73.816320359085279605 0.00089644477730663815 10 1.4282 
56829.3436338972 9.53074e-07 73.814570165921948107 0.00068852109289095327 9 1.6316 
56836.3013824344 8.47725e-07 73.815279891332787721 0.00072147597435461019 10 2.3104 
56845.3330962801 8.51043e-07 73.814793340337276913 0.00064417426389550459 9 1.2087 
56850.2322542993 8.28906e-07 73.815984700276197635 0.00060408317141861319 10 1.6460 
56857.2615888393 9.50651e-07 73.81598656404406978 0.00061786878263229441 10 1.6413 
56866.2819790758 9.1067e-07 73.817422502795276035 0.00026797863085960310 9 0.2696 
56871.2181181399 8.73453e-07 73.81558776437145783 0.00040366737290714160 10 0.6715 
56880.2428185561 8.92138e-07 73.816486212598653449 0.00041913425462921999 10 0.5309 
56894.1819004709 8.52422e-07 73.816750338827035224 0.00058558612397423000 10 1.6473 
56900.1323151847 9.54493e-07 73.816536413361966612 0.00051261042998092244 10 1.1334 
56908.1132761083 8.96409e-07 73.816273835253309148 0.00048911909681668595 10 1.0493 
56929.0275278870 1.28645e-06 73.816206105037237437 0.00043505560937907921 10 0.7808 
56935.9706472727 9.635e-07 73.816086984251252499 0.00025210341373411283 10 0.2370 
56942.9610681323 9.17418e-07 73.81572016404153249 0.00039596766665618403 10 0.6366 
56955.9111441333 9.78071e-07 73.814340966142609368 0.00041719020920937206 9 0.6148 
56986.8806527164 9.7699e-07 73.8152016040475848 0.00072052822355485964 10 2.8167 
57075.6993573715 9.63784e-07 73.815168231930777455 0.00067758783855783602 10 1.5371 
57081.6382766487 8.34687e-07 73.814550247314949863 0.00033453302510992269 10 0.4042 
57087.6079849683 8.74406e-07 73.81348531143075381 0.00046198995008554176 9 0.5876 
57095.6292062791 8.70292e-07 73.813825629547503093 0.00043854574387256748 10 0.6755 
