#_MJD RANGE DM DMunc nToA chisq
56541.7691396178 2.88813e-06 50.371686154902191493 0.00319327843207856338 9 1.3845 
56543.7549165657 2.98617e-06 50.370163255667452486 0.00186483547668931781 10 0.9031 
#56552.7750893894 2.83745e-06 50.372690982811055074 0.00444022601437206888 8 0.9463 
56565.6952213277 3.15361e-06 50.369324503662370986 0.00306951716796305179 10 2.0142 
56580.6645860351 3.14812e-06 50.371476588683992508 0.00238569163980479042 8 0.6086 
56584.6346918659 3.15449e-06 50.369605365954354809 0.00089347444195335608 10 0.5047 
#56607.5975320936 3.22987e-06 50.370310360945966796 0.00507864107757956436 7 0.9299 
56615.5597591661 2.98662e-06 50.374520696865742107 0.00224668893995128580 8 1.0408 
#56679.3381918280 2.97108e-06 50.370487373835002489 0.00448661605848380690 6 1.0762 
56685.3674927267 3.00251e-06 50.372626425825161089 0.00309187392083646066 7 0.9235 
56692.3155209830 2.96933e-06 50.368428341890249606 0.00259914318331706503 8 1.8050 
56693.3467101103 2.96914e-06 50.37327079416845408 0.00227254238831703891 6 0.6567 
56699.3247957097 2.96038e-06 50.369532410699741132 0.00204936408843572893 7 0.7899 
#56700.3561201796 2.97507e-06 50.374416261468308424 0.00454050699808720894 6 0.6878 
56724.2550808801 2.67119e-06 50.367036978094603922 0.00275758162297216154 7 1.2647 
56725.2638745694 2.65503e-06 50.366378204589121917 0.00172270366091695735 7 0.3075 
56726.3146543829 2.51744e-06 50.368603292417813186 0.00133565347910989240 10 1.1174 
56731.2166493836 2.64481e-06 50.364631862780908249 0.00172504518213586794 8 0.8348 
56732.2673043388 2.68691e-06 50.374730847538429637 0.00361897228113874404 7 0.5641 
56733.3451536302 2.63836e-06 50.369791085678640691 0.00119111060446545707 9 0.2040 
#56738.2664282165 1.14799e-06 50.369660177906600145 0.01066938020240923261 5 1.0087 
56740.2700361552 0.0140263 50.370229115318602333 0.00120382813148680093 15 0.8623 
56745.2078984236 2.69052e-06 50.371782962206848228 0.00183481795672486001 8 0.6026 
#56746.2408265666 2.68536e-06 50.365607370302054709 0.00162098152155817367 7 0.0695 
56747.2438001730 2.6848e-06 50.371821474305972205 0.00108551447672577050 10 1.3514 
56752.2133796782 2.65944e-06 50.371086909945966645 0.00374583068911944718 8 1.1334 
56754.2624192624 2.60917e-06 50.37083936782063965 0.00210421203491122479 8 1.4830 
56759.1628097865 2.68612e-06 50.368921211194273273 0.00250601871963719580 8 1.4787 
#56760.1976202728 2.66784e-06 50.356158174796506015 0.00426674453110696249 6 0.5587 
56761.1706330909 2.67413e-06 50.370524729885338591 0.00099944047032262664 10 1.4594 
56766.1406783992 2.67876e-06 50.368935279001924854 0.00216008271316529442 8 1.2789 
#56767.1721806424 2.69965e-06 50.36857081483933082 0.00494382492074929483 6 0.6424 
56769.1366169286 2.66834e-06 50.365807407589669845 0.00147680492650271349 8 0.5562 
56773.1269414210 2.69602e-06 50.370371447232540271 0.00302035764224056627 9 2.0633 
56774.1615495338 2.72675e-06 50.372856011932448439 0.00336273040676089967 7 0.3612 
#56780.1236255527 2.69725e-06 50.368968917910850274 0.00442053097640622127 7 1.8054 
56782.1707681771 2.64338e-06 50.370312192730951319 0.00168306555968556642 10 1.8848 
56787.0652468399 2.60826e-06 50.373618389463358 0.00152746283531716336 8 0.6018 
56789.1438153647 2.64448e-06 50.369413929812481032 0.00092404590507792653 10 0.8093 
56796.0271034529 2.64875e-06 50.371649719835778866 0.00074590125783167581 10 0.6992 
56801.0430242356 2.67164e-06 50.376642623554926434 0.00305851365613424211 6 0.9106 
56803.1159496151 2.60795e-06 50.367790739992991795 0.00145954323428133391 9 0.9768 
56849.8720620287 2.6429e-06 50.372608997081879102 0.00309199534245602724 7 0.7956 
56863.8728330253 2.65725e-06 50.372193238138328927 0.00322650193225726585 7 0.8158 
