#_MJD RANGE DM DMunc nToA chisq
56532.8940803783 1.93074e-06 158.60116712016311392 0.00367734359317019961 9 0.8282 
56537.8670374803 1.92361e-06 158.59520463008307689 0.00457620836788986875 7 1.0216 
56541.8385328272 1.7838e-06 158.60181824734646551 0.00462786376411927856 8 0.8319 
56542.8294850716 1.94446e-06 158.60568694268481152 0.00194532955998886060 9 0.1681 
56582.7110430339 1.84344e-06 158.59885803395056857 0.00463457989954125203 8 1.6062 
56594.7321592811 1.72619e-06 158.60303020415446766 0.00273505513182253912 8 1.2308 
56607.6600527331 1.65547e-06 158.60417417937365214 0.00836093427953459034 8 2.2121 
56615.6621782566 1.9584e-06 158.60056247003881773 0.00776412750569483150 8 1.8898 
#56644.6010384747 1.7552e-06 158.58188300139910987 0.00784897451205750739 6 0.7293 
56700.3878467412 1.90725e-06 158.60246817102426814 0.00384184818939063135 9 0.6804 
56707.3454424738 1.83518e-06 158.60210961704122798 0.00868224966648099665 8 1.9329 
56713.3274061715 1.8884e-06 158.60611629368426435 0.00415357665128711969 9 0.7569 
56724.3256523017 1.9435e-06 158.59734373313507132 0.00704445138938845916 7 1.2360 
56731.3715476964 1.92002e-06 158.59874583333754228 0.00590352043554237885 8 0.9958 
56738.2753907809 1.81215e-06 158.59818707209871627 0.00612851534296065311 8 1.4909 
56740.3308778340 1.64813e-06 158.59379572194112049 0.00450109917070238598 8 1.0564 
56747.2904914141 1.60691e-06 158.59458600704627558 0.00773135640369582156 7 1.6475 
56752.1767028228 1.87929e-06 158.59917897697528753 0.00734856841269660582 8 1.7923 
56754.3093706660 1.89549e-06 158.59263985209799006 0.00668691517534499447 9 2.1090 
56761.2177204808 1.57703e-06 158.59857335163423482 0.00267781803994439826 8 0.2534 
56766.2079358108 1.90102e-06 158.59191514162688298 0.00548769610980924961 7 1.0198 
#56769.1932915553 1.42765e-06 158.61534028492656348 0.01523786157611459538 6 1.7391 
#56769.3239283936 1.94089e-06 158.60047691575075311 0.01486507336832244668 5 1.2813 
56773.1649384103 1.82981e-06 158.59337852552821344 0.00269796028577411326 8 0.3199 
56780.1649153297 1.90781e-06 158.59468951022572902 0.00294982929650518212 8 0.4232 
56782.2176783613 1.68032e-06 158.59948390733273105 0.00355987876643862030 7 0.5269 
56788.1471700291 1.82384e-06 158.59034774744941917 0.00394911832110331207 6 0.9811 
56789.1852837867 1.7662e-06 158.59888779413616264 0.00242539133559158343 8 0.6135 
56796.0687845715 1.78537e-06 158.60063292340828436 0.00373282899758113629 9 1.6234 
56802.1189785676 1.67923e-06 158.59772704000241265 0.00473578744862832631 7 0.7804 
56803.1574915817 1.6859e-06 158.59490090723549101 0.00270034731302699069 8 0.7955 
56823.8798928858 1.87239e-06 158.60116703755698495 0.00647279086433116217 7 1.0958 
56829.0934633515 1.67191e-06 158.59410471892707352 0.00163592175961074825 8 0.5772 
56837.0924405497 1.71288e-06 158.5977831426440768 0.00103243345240882235 9 0.3844 
56843.0373194073 1.64987e-06 158.59231562192784333 0.00245131119881883495 7 1.1969 
56852.0207190351 1.62964e-06 158.59422321348317345 0.00233617655706467534 8 1.8663 
56859.0501453074 1.75861e-06 158.59229464879286053 0.00125989526586349899 9 0.4290 
56865.0062291871 1.70083e-06 158.59762984941382989 0.00156179889111803839 9 0.7606 
