#_MJD RANGE DM DMunc nToA chisq
57019.9180762834 1.68384e-06 14.591762346057634376 0.00022405196232914537 8 0.8962 
57026.8729877806 1.66139e-06 14.592095921672617939 0.00022147657109260679 10 1.0430 
57033.8694806191 1.65972e-06 14.591898937419875536 0.00025711875417633382 10 1.3409 
57040.8694504119 1.66845e-06 14.592737838073077222 0.00024776335596938512 10 0.7775 
57047.8243074371 1.65921e-06 14.591834744617968459 0.00013799046206660370 10 0.2332 
57054.8243123831 1.67176e-06 14.591618929822748746 0.00024189975268640735 9 0.4431 
57068.7792225216 1.66146e-06 14.591989174860311159 0.00022045781298189225 10 0.6902 
57075.7617712747 1.65893e-06 14.591900913390452288 0.00038848571314472295 10 2.7310 
57082.7618225226 1.66027e-06 14.592252118595142249 0.00016536181768705830 10 0.6807 
57089.7164888866 1.65916e-06 14.591975711294219791 0.00017161347500268379 10 0.5560 
57096.7166746144 1.66078e-06 14.592093283188249881 0.00022651259876303316 10 1.2076 
57103.6715336300 1.66133e-06 14.592161666547443484 0.00023400033757912971 10 1.3420 
57110.6715751514 1.65982e-06 14.592534832380389063 0.00022882036704423273 9 0.6498 
57117.6090264188 1.66019e-06 14.592468389646139812 0.00058940788381891629 10 2.9354 
57124.6090216973 1.6567e-06 14.592259481562734106 0.00035425838581535919 10 1.1578 
57131.5638608462 1.66177e-06 14.592213564535039588 0.00028777311989296585 9 0.4851 
57138.5639431792 1.66133e-06 14.591963802851517436 0.00045447053133259175 9 1.1654 
57152.5184159421 1.68522e-06 14.592055641685492326 0.00052975629973179747 8 1.4232 
57159.5187589444 1.63399e-06 14.591815223752546627 0.00033569878270128144 7 0.3522 
57173.4735998567 1.65833e-06 14.592921505161566285 0.00041297892117388353 9 0.5280 
57180.4729739186 1.67571e-06 14.591735841972287803 0.00031932131631170520 10 0.8313 
57187.4284387599 1.66229e-06 14.59209990883413937 0.00023460767667977844 10 0.5100 
57201.4042323915 1.66106e-06 14.591919007595276893 0.00035725440982369689 10 1.7864 
