#_MJD RANGE DM DMunc nToA chisq
56768.9217519046 6.32314e-06 4.8410312940798228402 0.00002078482268679266 8 0.3829 
56774.9293783992 6.3286e-06 4.8410857074285900195 0.00005678850629767532 10 3.1984 
56865.6402166066 6.32361e-06 4.8409313279788821964 0.00005095903727205982 9 0.7598 
56886.5986197186 6.32174e-06 4.8413962898288051889 0.00014624294088711547 8 4.2466 
56893.5332931420 6.32779e-06 4.8411497896720111006 0.00007812947025819225 10 2.1930 
56921.4870173401 6.32183e-06 4.8416062211579657367 0.00012293049753388848 9 3.5974 
56928.4422519946 6.32605e-06 4.8420860572507370199 0.00013112296243360382 9 2.3893 
56942.4423802724 6.32231e-06 4.8414077151638807094 0.00027907324312836522 7 2.7615 
56949.4494857588 6.32203e-06 4.8414127352644546307 0.00012838189321332300 7 0.6465 
56956.4074998781 6.3282e-06 4.841612582875256217 0.00005478394375073444 10 0.7870 
56969.3174420376 6.3299e-06 4.8410801874352242143 0.00019858854337823133 7 1.7112 
56978.3590636643 6.32426e-06 4.8413506883289877938 0.00006661046305269708 9 0.9034 
56992.3589871732 6.32808e-06 4.8414256592140478461 0.00012367189472737140 10 3.7817 
56999.2755717516 6.3248e-06 4.8410927023363827647 0.00011244668014532882 8 1.4011 
57006.2755099817 1.54829e-06 4.8416270092721812074 0.00047656705327220003 5 2.0943 
57013.2303529680 6.32237e-06 4.8414190052210391178 0.00008236493483131328 9 1.7938 
57020.2303656816 6.32261e-06 4.8415375300793630324 0.00007767718520960149 8 0.7967 
57027.1853959955 6.32268e-06 4.8413980223237542831 0.00009047993875198771 9 2.4492 
57034.1818991184 6.32359e-06 4.8412312620832632171 0.00008967278956703822 8 0.9833 
57041.1820639642 6.32225e-06 4.841545603255264747 0.00007860685017920358 10 4.5965 
57048.1367774409 6.32284e-06 4.8419191984234345675 0.00006778810108817529 10 1.7648 
57055.1367843126 6.32277e-06 4.8418449018441687727 0.00007576128127543505 10 3.0792 
57069.0916521881 6.32213e-06 4.8419719848270178701 0.00004081161232951661 10 0.7929 
57076.0741156196 6.32262e-06 4.8415896533062288808 0.00006265036272078783 10 1.7229 
57083.0742172020 6.32314e-06 4.8415940216257559864 0.00008268870614745853 10 3.3769 
57090.0291806813 6.32335e-06 4.841926216988868313 0.00004688240822719227 10 0.9509 
57097.0289931034 6.32301e-06 4.841929382260147081 0.00007348349246371004 10 2.1808 
57110.9840945475 6.32297e-06 4.8418616331841945119 0.00006934717921435882 10 1.6804 
57117.9146549730 6.32725e-06 4.8414248089247655356 0.00009839091445313202 10 2.5054 
57124.9216249308 6.32333e-06 4.8418836675490451392 0.00006036091300307809 10 1.0179 
57131.9179376035 6.32252e-06 4.8417744777344209174 0.00007124109565761902 10 1.7587 
57138.9179827295 6.32388e-06 4.8420493982561935544 0.00007759721275606860 10 1.4962 
