#_MJD RANGE DM DMunc nToA chisq
56921.3970485230 6.42712e-06 12.867573238409454901 0.00031619580684591898 7 3.6849 
56929.3589156373 6.42566e-06 12.866754477283797958 0.00017789251148079557 7 2.4373 
56949.3137609205 6.42749e-06 12.866747417950958224 0.00015563848571796052 8 2.7668 
57006.1402402712 6.42182e-06 12.864988264557412242 0.00014408379522076864 8 4.2365 
57048.0015159278 6.42602e-06 12.864605788090006476 0.00007651142585899070 9 2.6805 
57096.8938590712 6.42646e-06 12.86618587297965767 0.00013921525196594143 8 1.2152 
57103.8486285129 6.42772e-06 12.864685077598161276 0.00013036454906627728 10 4.2911 
57110.8489926001 6.42773e-06 12.865536730999469296 0.00013126654312396122 8 0.9218 
57117.7861914795 6.42765e-06 12.865148437174766442 0.00008175164968733885 10 1.5654 
57124.7861303977 6.42769e-06 12.865104893427600284 0.00011497653931936196 10 2.7547 
57131.7410069109 6.42877e-06 12.864452628383683206 0.00008107552797432144 10 3.2705 
57138.7409862459 6.42738e-06 12.864172348651925468 0.00008098280736719563 10 2.7037 
57152.6958201037 6.42852e-06 12.864076285809894107 0.00006410996441182777 10 2.2421 
57159.6961569296 6.4267e-06 12.864025902415048196 0.00007660572383804787 10 2.1394 
57173.6508416367 6.42759e-06 12.864121541977723533 0.00008015172985700338 10 0.9381 
57201.5812995686 6.42784e-06 12.863697495708209876 0.00005589472081977445 10 0.6332 
57208.5815852920 6.4262e-06 12.863201647831002472 0.00008624298243329322 8 0.8743 
57215.5812816819 6.42813e-06 12.863684958914669717 0.00009513495935547896 9 1.5548 
57257.4040870750 6.42593e-06 12.863295220093549993 0.00008553377244400990 10 2.1884 
57279.3451315032 6.42515e-06 12.862794577595105149 0.00006612715238858557 10 1.7445 
57293.2585034005 6.4257e-06 12.862788273362449262 0.00002433289390842022 10 0.2777 
57300.2999827981 6.4255e-06 12.862755685034280791 0.00007755216547048382 10 2.1417 
57309.3241693434 6.427e-06 12.862672128109250769 0.00008943649550662617 8 1.2540 
57321.2097039068 6.42676e-06 12.862456019486435951 0.00006521284627587964 10 1.4984 
57328.2097173649 6.42459e-06 12.862932038624576622 0.00006231299914847970 10 2.5627 
57335.2097440786 6.4263e-06 12.862557449062692279 0.00009428754177474944 10 4.8061 
57342.2099271286 6.4262e-06 12.862578817811760798 0.00005463907103853641 10 2.2782 
57349.1645345960 6.42565e-06 12.862733168974005875 0.00004781904304025536 10 1.0176 
57356.1647072653 6.4273e-06 12.862704046667297654 0.00007794245811757539 10 2.3364 
57363.1193373526 6.42649e-06 12.862712060436262348 0.00005446661612686812 10 0.8825 
57370.1194481820 6.42625e-06 12.862537296805073811 0.00007383006112277489 10 1.3647 
57377.0742990992 6.42714e-06 12.862595954234305904 0.00006480286034940371 10 1.1337 
57387.0746658419 6.42656e-06 12.862662674404722728 0.00006157413988933363 10 1.2854 
57391.0747259964 6.4283e-06 12.862695136047139113 0.00004738537224551261 10 1.0176 
57398.0290610727 6.42744e-06 12.862697060226255346 0.00003001294943273252 9 0.5168 
57405.0293975951 6.42223e-06 12.86236735026328685 0.00003064278658606325 10 1.3274 
57418.9666746114 6.42668e-06 12.86250393566185614 0.00004085704426719438 10 1.2685 
57425.9216018667 6.42452e-06 12.862464204373306715 0.00006653108255440493 10 2.7131 
57446.9143977608 6.41483e-06 12.862449085105821706 0.00005920864602706538 10 2.4204 
57467.8311871600 6.43311e-06 12.862392268480955237 0.00017725342359568147 10 2.2112 
57481.7862961855 6.42812e-06 12.862595610441931004 0.00003912324700725024 10 0.6913 
57488.7856561421 6.43387e-06 12.862418641634291687 0.00008653569740745383 10 2.0891 
57495.7868117269 6.42383e-06 12.86250127991179456 0.00011452874965195293 10 4.2036 
57502.7417899295 5.30683e-06 12.862402878257393809 0.00048214218228541454 4 1.1838 
57509.7412010548 6.43342e-06 12.862591054687898155 0.00005839494270712155 9 0.7496 
57523.6958629827 6.42561e-06 12.862607433541243787 0.00007044775529604643 10 3.1427 
57530.6961237757 6.42771e-06 12.862705430396083607 0.00007678492268060705 10 2.2067 
57537.6506340760 6.42837e-06 12.862710256861171415 0.00009434317009332375 10 2.6254 
57544.6522583338 6.4288e-06 12.862605870716285901 0.00005754905870063385 9 1.4068 
57551.6508436072 6.42618e-06 12.862957496835205224 0.00007803302291690297 10 1.4333 
57558.6057049646 6.42771e-06 12.862564708911138142 0.00009646094801037779 10 2.7965 
57565.6056675325 6.42632e-06 12.862766648196783495 0.00008785728448093808 10 1.3339 
57572.6055064519 6.4267e-06 12.863116332247504635 0.00011300329225468771 8 2.0311 
57579.5349499589 6.42926e-06 12.862678808997820597 0.00008115055860863905 10 0.8583 
57600.5360769408 6.42805e-06 12.862349051535430098 0.00013921365829234521 9 4.6403 
57607.5361871983 6.42555e-06 12.862062781226397356 0.00011162202057017749 9 3.1556 
57621.4913398728 6.42533e-06 12.862511593935153828 0.00011347031277835452 10 4.2765 
57628.4040919121 6.4251e-06 12.862266528289088933 0.00012006765707795322 10 4.0049 
57642.4040337497 6.42655e-06 12.86228519999146842 0.00011575088666707663 9 3.9215 
57657.3277434831 6.42621e-06 12.86226689843712253 0.00005240968089962398 10 2.0847 
57664.2826690124 6.42597e-06 12.862627909561828268 0.00008835374383459846 9 2.1935 
57675.2650818541 6.42701e-06 12.862433146168844218 0.00007549799730844089 10 2.7817 
57682.2653991398 6.42933e-06 12.862349053756540742 0.00005840857152680514 9 2.0029 
57689.2655368439 6.42522e-06 12.862578403724836951 0.00006912416333529205 10 2.6890 
57699.1889274552 6.42812e-06 12.862770464323370211 0.00007394815749684814 10 2.4900 
57706.2135507281 6.42621e-06 12.862705621782266719 0.00008177172074794019 9 1.5160 
57720.1470506203 6.42702e-06 12.862667819092088196 0.00004984817395306541 10 0.9205 
57727.1472401839 6.42674e-06 12.862698676723339214 0.00002928816708422836 9 0.5242 
57734.1027205861 6.42434e-06 12.862760967892579085 0.00008910235287715994 10 4.7534 
57741.1027748494 6.42758e-06 12.862502439198408216 0.00004595066219807188 10 1.1953 
57748.0785373167 6.4265e-06 12.862605008320600671 0.00004286396125113107 10 1.1335 
57762.0331218738 6.42691e-06 12.862468622861887996 0.00005217373081915831 10 1.3667 
57769.0335038857 6.42721e-06 12.862581744919524148 0.00004732051199539226 9 0.4685 
57775.9813218850 6.42752e-06 12.862357499219251431 0.00004480378941622600 10 1.4194 
57782.9812497295 6.42837e-06 12.862401141172689335 0.00006191866939070703 10 2.0929 
57796.9811663993 6.42561e-06 12.862398573006454982 0.00008391811202785946 9 3.8221 
57803.8910851110 6.42892e-06 12.862315979302494406 0.00007277438723583056 10 2.4646 
57817.8911070843 6.42851e-06 12.862462739582764645 0.00004266379828560130 10 1.1473 
57831.8312004230 6.42444e-06 12.862177475958808514 0.00004454121328878255 10 1.4894 
57838.8313277376 6.42583e-06 12.86222961720016771 0.00003773013011460380 10 1.1147 
57845.7860454437 6.42915e-06 12.862356581762594011 0.00007905605958009930 10 3.3412 
57852.7860787394 6.42817e-06 12.862345374376840789 0.00007167070644760180 10 2.0025 
57859.7869066656 6.43232e-06 12.862464548948770606 0.00011059361286891580 10 3.4292 
57880.6958547957 6.43925e-06 12.862404354849060587 0.00008210875485835099 10 1.3287 
57894.6959644543 6.42705e-06 12.862539009665458973 0.00007264699648330816 10 2.1075 
57908.6513183258 6.43155e-06 12.862399971913108177 0.00005315775224944462 10 1.5140 
57915.6507093956 6.45508e-06 12.862160872504604655 0.00015118734218128906 9 2.9480 
57936.6053941228 6.42645e-06 12.862116887963160806 0.00012436631660947374 9 4.1070 
57943.5795824084 6.42528e-06 12.862015049742502603 0.00008925218503286896 10 2.8387 
57957.5814774185 6.43357e-06 12.861966641878077354 0.00007844609141988548 8 2.0502 
57999.4043158598 6.42389e-06 12.862198684253227206 0.00007174036462801790 9 1.3471 
58014.3276625865 6.42506e-06 12.862339003030679184 0.00005926647208504946 10 2.5172 
58021.3280804746 6.42459e-06 12.861988985612248499 0.00005375783241695091 10 2.2018 
58028.2826909535 6.42792e-06 12.861895740035603736 0.00005188107628814018 10 1.4772 
58035.2824574889 6.42536e-06 12.862077000323761545 0.00006713999901011016 10 3.5764 
58049.2373798925 6.42689e-06 12.862021189451923712 0.00006805121213021697 10 1.9740 
58056.2373391224 6.42682e-06 12.861941318824597568 0.00005934971213587352 10 1.1595 
58070.2373424500 6.42515e-06 12.861998403638044626 0.00010089822183450053 10 1.9401 
58077.1926367096 6.42587e-06 12.862226648471894183 0.00007453990178273598 10 0.9195 
58084.1470719570 6.42587e-06 12.862237993833094727 0.00006700467957148719 10 1.2194 
58091.1472705091 6.4261e-06 12.862235708211850575 0.00007110378688985333 10 1.0175 
58098.1474248732 6.42599e-06 12.861980102153624141 0.00007220499114025754 9 1.1044 
58105.1020063888 6.42625e-06 12.862047318088524351 0.00005656633496418120 10 0.7323 
58119.0567920867 6.42599e-06 12.86221723286385904 0.00006783082551936841 10 2.6052 
58126.0570681330 6.42634e-06 12.861951826003774146 0.00005514413476291337 10 2.9020 
58133.0568471545 6.4265e-06 12.861901751316548575 0.00008160310825394181 9 4.8115 
58147.0120558881 6.42762e-06 12.862016432080025885 0.00003648149066904862 10 1.0845 
58153.9666611639 6.42751e-06 12.862113416915352287 0.00004609944089211732 10 1.8054 
58160.9677306190 6.4278e-06 12.861871529182551601 0.00007788089214561138 10 4.0924 
58167.9222199450 6.42829e-06 12.862043818238860013 0.00004690141035055692 10 1.4190 
58174.9223737584 6.42702e-06 12.86212610154617869 0.00003962212744335921 10 1.0368 
58181.9223215346 6.42636e-06 12.862052228206662728 0.00005925036865162931 10 2.4724 
58188.8807167765 6.42597e-06 12.862014356260536525 0.00008659602650397367 10 3.2622 
58195.8807665109 6.42707e-06 12.862098103432107609 0.00005971057763038005 10 1.0970 
58202.8390137795 6.42702e-06 12.862130742896149397 0.00012070204282493504 10 3.8916 
58209.8391657576 6.42846e-06 12.862172473136147118 0.00006104685505837404 10 1.0310 
58216.8389288875 6.42639e-06 12.86223199709077185 0.00007540419080903768 9 1.1557 
58223.7973058398 6.42703e-06 12.862237468894291367 0.00005858214337472839 9 0.9113 
58230.7971489090 6.42551e-06 12.862170287712842538 0.00009379009329051291 9 2.0887 
58237.7971351713 6.42657e-06 12.862014662840921034 0.00007018902359063571 10 1.2429 
58244.7798130079 6.42748e-06 12.862089166844481762 0.00008634446763200293 9 2.0283 
58251.7798663616 6.42721e-06 12.862115277436747141 0.00005414782634608715 9 0.4575 
58265.6887777979 5.28632e-06 12.861959376066753773 0.00003873406450717653 4 0.0142 
58286.6479614529 6.42773e-06 12.861844696465584038 0.00008503467261809050 10 2.1115 
58300.6053656149 6.44517e-06 12.862231055551643755 0.00006249435730339011 9 1.0804 
58307.5647363736 6.42525e-06 12.861913434804771355 0.00016531559024371079 8 3.9126 
58313.5124470102 6.42682e-06 12.861839836625381235 0.00008649072461308815 10 4.6252 
58324.5126454601 6.42582e-06 12.861728406925480277 0.00008410315762496015 9 3.4165 
58369.3738441709 6.42539e-06 12.862008887772836809 0.00006185601368660498 10 2.4466 
58385.3216337691 6.42537e-06 12.861836808179804741 0.00006277279723098934 10 1.6159 
58406.3181198636 6.42537e-06 12.86175174798445219 0.00006293533967505147 10 1.9481 
58441.1755924668 6.42667e-06 12.861827033790020692 0.00003811374637187246 10 1.5840 
58450.1442646932 6.42659e-06 12.861910924265180346 0.00005465214139321036 10 1.3269 
58457.1235500438 6.42479e-06 12.861768269226286547 0.00006950458827584602 10 1.7550 
58464.1236662869 6.42467e-06 12.861919722250539082 0.00004413085853392563 10 0.8307 
58471.0784911776 6.42713e-06 12.86199141054893513 0.00004942293161023813 10 1.0305 
58477.0783678274 6.42478e-06 12.861742715550690406 0.00002780013656432960 10 0.4224 
58492.0402856208 6.42522e-06 12.862190831091089724 0.00006278949180030201 10 3.5153 
58498.9951840989 6.42452e-06 12.861988788599014837 0.00003470518527153532 10 1.2378 
58505.9950100835 6.42554e-06 12.861917108726904875 0.00003010539392700115 10 0.4081 
58512.9953027472 6.42713e-06 12.861886679086239643 0.00005593475287725729 10 1.4251 
58519.9500653500 6.42734e-06 12.862243483245208031 0.00006806537637409181 10 1.6766 
58526.9500688825 6.42715e-06 12.861860320995911108 0.00005612284481907231 10 1.0759 
58532.9501495436 6.4263e-06 12.861946636209451702 0.00006361016785854284 10 1.6948 
58540.9049219686 6.42665e-06 12.861867358010860448 0.00005714193513723023 10 3.2688 
58547.9051143825 6.42631e-06 12.861940315708214251 0.00006865833010112523 10 3.1957 
58554.8595078334 6.42878e-06 12.861941044911564759 0.00007916382262326541 10 2.2288 
58588.8214865233 6.4276e-06 12.861986332965790361 0.00009024040327162320 9 2.8958 
58596.8215150297 6.42716e-06 12.861884666247009184 0.00005462216107888262 9 1.0963 
58603.8215917661 6.42722e-06 12.861901492541727296 0.00008327703281661825 9 2.0927 
58610.7349584812 6.42993e-06 12.861931466413342226 0.00007869846406334364 10 2.5532 
58624.6896193786 6.42611e-06 12.862067518210930841 0.00006363907137462291 10 1.6910 
58631.6895523050 5.61724e-06 12.86198844137775305 0.00006257324331598872 9 1.3725 
