#_MJD RANGE DM DMunc nToA chisq
56886.9075779605 4.0839e-06 105.93446010080792094 0.01385540093674341236 9 1.3899 
#56893.8868533941 3.80547e-06 106.02720077266121533 0.43600749609771405346 9 1.1761 
56914.8417409777 4.24101e-06 105.95255884118912807 0.00404573405734042803 8 0.0828 
#56921.8419180154 4.24944e-06 105.95511000076667772 0.01261689538809222626 9 0.9555 
56998.6023784835 3.94509e-06 105.92287060499498164 0.00891359767956852699 9 0.8567 
57019.5777316841 4.33536e-06 105.94189774585926928 0.01275607289184950421 8 0.8949 
57033.4878471604 3.75467e-06 105.95095150815054837 0.00978440702672505984 8 0.6706 
57068.3972053098 3.78162e-06 105.92428608797196014 0.00877791998143741606 8 0.5289 
57104.3073205173 3.59085e-06 105.93780195720785141 0.00793479097044226880 9 0.5371 
57174.1197865763 4.30942e-06 105.9454414053662356 0.01087171039901671174 9 0.7997 
57209.0326203571 3.80335e-06 105.94789235767900435 0.01362057526924186773 9 1.1259 
57257.8733878883 3.80941e-06 105.92496579875685174 0.01675962578978642398 9 1.2658 
57292.7826579551 4.46936e-06 105.93942174363145257 0.01762537702142609117 8 1.3528 
57327.6923940442 3.96543e-06 105.93534276921270237 0.01507084018562368337 8 1.2411 
#57355.6471790021 3.76805e-06 107.57831524488128534 0.32998854645835606902 8 4.7810 
57362.5847201236 4.19313e-06 105.94792931063677344 0.00513076043861991019 9 0.1950 
57390.5398749632 3.84443e-06 105.94073531023775049 0.01515531808567533584 8 1.4297 
57397.4944230200 4.24052e-06 105.95216344455865477 0.01351061663397272114 8 0.9531 
57432.4036862656 3.67463e-06 105.94101578305126198 0.01066133435009660249 9 0.5647 
57496.2547395607 4.23595e-06 105.9207687087435459 0.00480489151339756095 9 0.1254 
57593.9874909948 3.51301e-06 105.92040726666661794 0.00735317742039456271 8 0.6068 
57600.9877414679 4.63094e-06 105.91741805909195708 0.00400811142649589846 9 0.1168 
57628.8556926858 3.99281e-06 105.92401514010476787 0.00903507158908243256 9 0.7119 
57674.7484920572 3.99984e-06 105.93725477270444087 0.01109823555396297415 8 1.1156 
57705.6755353268 3.81205e-06 105.91763622898675908 0.00749649039780011898 8 0.5257 
57740.5853638296 4.08593e-06 105.93025155325960707 0.00854417661511026362 8 0.7049 
#57747.5610458302 4.22532e-06 104.49193170014894201 0.72980871450436579639 9 1.0598 
#57761.5159626136 3.97739e-06 105.09840346054319205 0.54000034057151236055 8 2.2303 
57775.4638209578 4.3214e-06 105.92413920203007857 0.00947413560488709859 8 1.1581 
57782.4637948086 3.96032e-06 105.93202082550556598 0.00431112572176154188 8 0.1818 
57853.2373227820 4.44287e-06 105.91415884764876526 0.00780016923290693422 9 0.6355 
57951.0325953730 3.37516e-06 105.92990685799954793 0.00939937725563243752 9 0.8426 
58006.8556013252 3.90701e-06 105.92361828235340895 0.00430593328505115332 8 0.1943 
58048.7201279559 4.46419e-06 105.92376518968613399 0.01643683205015026433 8 1.8403 
58083.6298238534 4.30981e-06 105.92088761166634446 0.00606149000320268128 9 0.2892 
58118.5395706183 3.8055e-06 105.90762440378434281 0.01312884438824992762 9 1.3176 
#58196.3319839918 3.39279e-06 105.07379949671480709 0.43970686248731349899 8 2.5554 
58210.2902624654 3.82581e-06 105.91609258118534948 0.00922947167247846825 9 0.7864 
58238.2486515035 3.85911e-06 105.90608335621678836 0.01148985122340390533 9 1.3596 
#58266.1411133645 4.10512e-06 105.84288590175110865 0.04400905452258289247 8 1.0321 
58273.1408937177 4.00679e-06 105.93339336932153207 0.01089230096913821645 9 0.7134 
58341.9205373553 4.15001e-06 105.92494307325897362 0.00602131596723230831 9 0.4767 
58369.8391676174 3.81532e-06 105.91984708174608287 0.00810729428314626611 8 0.9968 
58393.7729221154 3.75386e-06 105.92629397511014727 0.00747108627069145454 9 0.7884 
58456.6064853642 3.46933e-06 105.91465013734773856 0.01075168250062897256 10 0.9276 
58491.5195071518 3.80063e-06 105.93526249229773435 0.00813381756299502885 8 0.3435 
58498.4742719510 4.29679e-06 105.91997962379927462 0.01065118451324883857 10 0.7561 
58555.3110935439 4.02323e-06 105.93925049768211466 0.01407065693576934652 8 1.1815 
58589.2276019359 4.36229e-06 105.91560301054725915 0.00986309183237650544 9 0.5987 
