#_MJD RANGE DM DMunc nToA chisq
56941.5943969208 3.44884e-06 18.37826790594791072 0.00053545821191920164 10 0.9530 
56949.5846312054 3.52738e-06 18.378685226146911615 0.00043726425592366272 10 0.8715 
56956.5638520149 3.45512e-06 18.378030982663491317 0.00059855495990920112 10 1.9231 
56969.5465841668 3.5987e-06 18.378668091643011616 0.00040642441450374725 10 1.5474 
56977.5049195155 3.53962e-06 18.378556515767175259 0.00036041017655010697 10 1.6049 
56991.4627289895 3.5118e-06 18.378503407935658277 0.00024273626558828348 10 0.5449 
56998.4214749350 3.42656e-06 18.377905074347974216 0.00022998588140227919 10 0.7757 
57005.4423068405 3.59005e-06 18.377970287212930455 0.00019448644726707389 9 0.4263 
57012.3970681193 3.40518e-06 18.377306697574688581 0.00031326761169057519 10 1.6092 
57019.3971407254 3.54547e-06 18.377000951074960922 0.00024998087774389765 10 1.1593 
57027.3554409481 3.46626e-06 18.377226158485115976 0.00019303907392942017 10 0.7563 
57034.3173031885 3.44032e-06 18.377173449564172342 0.00022232511543703211 10 0.7179 
57041.3172691596 3.46518e-06 18.377015065496861661 0.00025227638341478566 10 0.9522 
57048.2721219215 3.42989e-06 18.37721095714138142 0.00034944809683010668 10 2.0661 
57055.2720557896 3.47231e-06 18.377095925261378764 0.00023347348806927609 10 0.9359 
57069.2270186055 3.47309e-06 18.376933883205117455 0.00032133147992973262 10 2.6519 
57076.2165163750 3.49748e-06 18.376491443902577348 0.00024062482201155997 10 1.9698 
57083.2165639097 3.57217e-06 18.376549395109091505 0.00023267258313312784 10 1.7308 
57090.1714602718 3.49915e-06 18.376666343432502089 0.00030278484347148028 10 2.2391 
57097.1712590221 3.588e-06 18.377406964705469982 0.00041598081530844720 10 2.6930 
57104.1194902854 3.49064e-06 18.376769035898550266 0.00025501535423178034 10 0.8628 
57111.1194448441 3.51113e-06 18.377613421959136445 0.00036896831805602798 10 1.5900 
57118.0915957804 3.54827e-06 18.37698618577838237 0.00036715697325417473 10 1.2206 
57125.0742801305 3.5154e-06 18.376790748662755217 0.00028875179965340514 10 1.0088 
57132.0534462427 3.52352e-06 18.376564709891009404 0.00021793147252278542 10 0.7224 
57139.0533490750 3.56911e-06 18.377007401515665284 0.00039219326136713810 10 1.5305 
57152.9840961908 3.50204e-06 18.376939584112662047 0.00035837281966927980 10 1.3952 
57159.9840433351 3.47734e-06 18.375875665754211238 0.00015327269671120344 9 0.2843 
57166.9839719327 3.54648e-06 18.376760539394827858 0.00028325759292463948 10 0.9886 
57173.9388573595 3.47777e-06 18.377267867208992819 0.00038228987084049071 10 1.1395 
57180.9388091162 3.52679e-06 18.376956176128165329 0.00047539990212520960 10 1.2739 
57187.8764356483 3.402e-06 18.376809286393704651 0.00063886383915699957 10 2.5719 
57201.8521746659 3.42026e-06 18.37684759094070645 0.00018407626830528904 10 0.1847 
57208.8521183988 3.43814e-06 18.376399891682648428 0.00054615410891066518 10 1.6835 
57229.8068752385 3.42615e-06 18.376924679628446885 0.00043479727732952610 10 0.6581 
57236.7618044095 3.39737e-06 18.376354687254302817 0.00065545643757795977 10 1.6434 
57243.7617315402 3.44972e-06 18.377400485074217053 0.00055933731163052339 10 1.5512 
57257.6924880405 3.39635e-06 18.376882752322521192 0.00028496857702022574 10 0.4731 
#57264.6909038645 3.51389e-06 18.378117524689080326 0.00083260743703073828 9 1.2182 
57271.6921927268 3.58025e-06 18.375868324289003514 0.00024530444260122759 10 0.5675 
57278.6472154409 3.39456e-06 18.375555476912276323 0.00038262052971117192 10 1.0823 
57292.5847106357 3.37053e-06 18.375688467237964396 0.00040398941244603463 10 0.9898 
57299.5846728697 3.39436e-06 18.375586201134655146 0.00036521884325066526 10 1.3269 
57313.5395804937 3.37618e-06 18.375877068211442939 0.00027615709166950924 10 0.6780 
57320.4957693225 3.33349e-06 18.375358606307444768 0.00051333231723483044 10 1.6202 
57327.5082248911 3.45064e-06 18.375384707867550876 0.00013128145081291200 10 0.1457 
57334.4943554214 3.4468e-06 18.374817000460704694 0.00044991015632725884 10 1.4226 
57341.4943476739 3.46022e-06 18.375632482936338531 0.00039178157782323355 10 1.1365 
57348.4492918254 3.43147e-06 18.375018339275420193 0.00042721659476748300 10 1.1484 
57355.4493233190 3.42527e-06 18.375545199490755004 0.00040151113869491082 10 1.2052 
57362.4042274230 3.39762e-06 18.375788148475635882 0.00028719353227627946 10 0.7241 
57369.4041716664 3.41591e-06 18.375668906740772557 0.00045871885669937084 10 2.2057 
57377.3485711047 3.39937e-06 18.375595554459316944 0.00030256654690162738 10 0.7316 
57384.3460540398 3.49513e-06 18.375106143964335181 0.00027491410024604716 10 1.6162 
57387.3832421650 3.52673e-06 18.37502674706175439 0.00018508134070463109 10 0.5676 
57391.3450655367 3.44374e-06 18.375765858747986296 0.00026697196264861286 10 1.2243 
57398.3001259935 3.40598e-06 18.374452676525538392 0.00031448880104507758 10 2.4009 
57405.3001326132 3.4631e-06 18.374913703241199657 0.00025294564733808616 10 1.3156 
57419.2548321498 3.4288e-06 18.375585775578525065 0.00017974233722398917 10 0.5348 
57426.2099954220 3.4237e-06 18.375231803285371569 0.00035683503434556476 10 1.5553 
57433.2100441230 3.38665e-06 18.375363707781926213 0.00050862885402259094 10 1.8240 
57440.2099464834 3.44503e-06 18.374526021455185446 0.00040344114414255769 10 1.1276 
57447.2030326250 3.37388e-06 18.375342354069595265 0.00034078436995432592 10 0.8218 
57461.1643631912 3.4377e-06 18.374218491462729045 0.00023252002104540994 10 0.3568 
57482.0749155758 3.47955e-06 18.374465812852317689 0.00063019449061414289 10 1.4349 
57496.0753534946 3.51409e-06 18.375358450672436032 0.00073308154549212717 10 1.4744 
57510.0293503482 3.57495e-06 18.374964728657390989 0.00039911631837089814 10 0.8566 
57523.9667834603 3.49659e-06 18.37535950689894234 0.00043839939760311516 10 1.4302 
57530.9667470714 3.50094e-06 18.374996890956545741 0.00020532052683881744 10 0.4222 
57537.9216921110 3.42779e-06 18.374950183872147529 0.00022477235434739424 10 0.4230 
57544.9215729365 3.48021e-06 18.375393071376447529 0.00016923643214807849 10 0.2690 
57551.9214873237 3.49552e-06 18.375292998785082358 0.00022555337365572046 10 0.6939 
57558.8764964569 3.43706e-06 18.374937917082678844 0.00032403459079709387 10 0.8369 
57565.8763408046 3.43193e-06 18.374975709513717287 0.00026650965055462607 10 0.9009 
57572.8763767131 3.54629e-06 18.375214190251663899 0.00026389163987176217 10 0.8416 
57579.8064002069 3.40209e-06 18.374757187241848321 0.00036950199361070218 10 2.3370 
57593.8068259208 3.45282e-06 18.374601604754238109 0.00023270275427893439 9 0.6542 
57600.8068923024 3.54902e-06 18.374320398775745586 0.00032599930069175339 10 1.5679 
57607.8068909173 3.56743e-06 18.374333281645870522 0.00051501180913977732 10 2.7161 
57614.7618184280 3.56166e-06 18.375095055405783353 0.00033612543822383742 9 1.2340 
57621.7617681149 3.61728e-06 18.375178551426017351 0.00035090297929259075 10 1.0553 
57628.6749509551 3.41959e-06 18.375020625168714766 0.00029985402462439156 10 1.0899 
57635.6749307087 3.46098e-06 18.374823525325794674 0.00030023700782532369 10 1.2365 
57642.6749274792 3.4565e-06 18.374019117051249279 0.00041850069630893356 10 3.1882 
57649.6298406905 3.39784e-06 18.374575018406812755 0.00035259133843900390 10 2.2059 
