#_MJD RANGE DM DMunc nToA chisq
56887.0430058333 2.5999e-06 36.444319113418124821 0.00165311711443313892 7 0.5973 
56894.0231495402 3.75193e-06 36.443888982376266387 0.00144212899250124697 7 0.4995 
56908.0232145279 3.75598e-06 36.447465621400092925 0.00092796342031834010 9 0.2999 
56914.9770712489 3.75406e-06 36.446268978849168139 0.00159963390916840228 9 0.7315 
56921.9774297528 3.7471e-06 36.44762023405247145 0.00182705294979492263 10 1.0347 
56928.9319222638 3.75131e-06 36.452385927101292634 0.00182084189821818030 10 1.0744 
56935.9319342804 3.75347e-06 36.451159880552204219 0.00135151438120965396 9 0.5182 
56942.9322811463 3.74988e-06 36.452913111976294976 0.00147593340608784740 10 0.6511 
56948.8903554272 3.74976e-06 36.453965081520922333 0.00130423392727828749 10 0.7326 
56955.8486394974 3.74525e-06 36.455703703182819872 0.00262631214712360280 9 2.5089 
56968.7791765796 3.75487e-06 36.448851149577674413 0.00112803120938140982 9 0.4168 
56977.8208469784 3.74703e-06 36.451760492807106576 0.00116739058428994773 9 0.6031 
56991.7791421232 3.74932e-06 36.45400796618048514 0.00409972844016969016 7 1.1327 
56998.7377109212 3.75878e-06 36.463973570327320797 0.00402699810812422870 6 0.3938 
57005.7586054378 3.75123e-06 36.455863822313279717 0.00322368952140206569 8 1.2664 
57012.7130114888 3.75443e-06 36.452401099493247555 0.00326101551200084182 9 1.8148 
57019.7131382238 3.75047e-06 36.454981516767095799 0.00099612162807035764 9 0.1763 
57026.6681297569 3.77918e-06 36.454757266111675849 0.00242084006542870028 10 1.1471 
57033.6229020272 3.74973e-06 36.451973838571708499 0.00317258593449863549 8 0.9602 
57040.6230571846 2.9255e-06 36.463231936264171341 0.00134142144592735708 8 0.1550 
57047.5777500901 3.75354e-06 36.460079024083123331 0.00321674078096910281 7 0.5068 
57054.5777294853 3.74922e-06 36.462323436595459127 0.00414009440992816821 6 0.6084 
57068.5325870668 2.48797e-06 36.458221606977498207 0.00280607626951963644 7 0.5526 
57075.5397034588 3.75794e-06 36.453502660887614442 0.00109245959910889276 10 0.3672 
57082.5395292268 3.75697e-06 36.451957523032483158 0.00282838469285243968 8 1.4913 
57089.4947269476 3.76981e-06 36.451730527189636806 0.00162188050125212382 10 1.1961 
57096.4954572148 3.75211e-06 36.453750083142420855 0.00129050202910880002 10 0.5531 
57103.4492867662 3.76667e-06 36.453085469450093259 0.00198827349723721151 10 1.4945 
57110.4493227303 3.75427e-06 36.454394553288127497 0.00141796497719533015 10 0.5294 
57117.4041531041 3.75453e-06 36.454221311352059953 0.00209103395137120703 10 0.9169 
57124.4042705235 3.75591e-06 36.454246384570320669 0.00332247425974088826 8 1.3045 
57132.3695768274 3.76426e-06 36.449034484876656752 0.00209458954605942424 8 0.4947 
57139.3696253515 3.78104e-06 36.454175996117028108 0.00263294449865314950 9 1.3233 
57153.2998392244 3.79406e-06 36.452382462919669277 0.00168177998408234079 10 0.7884 
57160.2999510626 3.7657e-06 36.453466428409906003 0.00323629881260518266 8 1.1492 
57167.3001025264 3.74399e-06 36.458013985247590766 0.00258651733477948060 9 0.9465 
57174.2551735387 3.75114e-06 36.446230564521373014 0.00320791749636631937 6 0.3900 
57181.2551434151 3.75466e-06 36.451601481928110428 0.00219362584502134916 9 0.6439 
57202.1680217535 3.80668e-06 36.446992547673910261 0.00186146955106463027 10 0.8971 
57209.1680564220 3.77613e-06 36.45205059405685967 0.00131780616010352129 10 0.4374 
57230.1229617916 3.75852e-06 36.451461119197212025 0.00269866012930029212 9 1.7193 
57237.0777465828 3.75354e-06 36.449017254409503245 0.00163679979403437035 8 0.6390 
57244.0780391729 3.7514e-06 36.449142407852776426 0.00087045938894510461 9 0.2035 
57258.0084181565 3.75365e-06 36.445790891189802835 0.00179136114811239973 7 0.2171 
57272.0085050135 3.7526e-06 36.442924987424329928 0.00192825163593371147 9 0.5052 
57278.9631893473 3.75244e-06 36.443179741645661148 0.00227079534297127501 8 0.9091 
57292.9180594006 3.75412e-06 36.438725307318893292 0.00183354995655924877 10 0.9291 
57299.9180366237 3.75433e-06 36.442863500895752257 0.00121340869139585877 10 0.4216 
57308.9422304684 3.75132e-06 36.444556980763828845 0.00213770451769816974 9 0.6599 
57313.8730039244 3.75592e-06 36.441726501286645208 0.00119718135050653467 9 0.2308 
57320.8277743531 3.75716e-06 36.444752969049633552 0.00234227353941176501 9 1.4092 
57327.8277524136 3.75356e-06 36.442509480995200474 0.00156250502583653501 8 0.6500 
57334.8277668143 3.75608e-06 36.441182430653072347 0.00109988560559423415 10 0.4779 
57341.8277456918 3.75924e-06 36.43859444567319163 0.00101138979794868165 10 0.5374 
57348.7826337013 3.75676e-06 36.440979911879954268 0.00165635934798218239 10 0.7489 
57355.7827492550 3.77242e-06 36.441923492497280714 0.00160956289780766191 10 0.9243 
57362.7201282233 3.7789e-06 36.437973250452581998 0.00101730175938920513 10 0.5669 
57369.7201179678 3.75637e-06 36.441893616222784301 0.00150195182512716848 10 0.7966 
57376.6750605371 3.75133e-06 36.437287686552422384 0.00131156243164130804 10 0.8469 
57386.6751491914 3.74879e-06 36.440985901309253674 0.00256451376270061277 8 1.4486 
57390.6752182995 3.75538e-06 36.436712844779517328 0.00225006120300837772 8 0.6437 
57397.6298571492 2.7749e-06 36.442965155801261733 0.00378398826790575212 6 0.7181 
57404.6298826680 3.75188e-06 36.437577184434869509 0.00166509777668432529 7 0.2366 
57418.5849561225 3.75003e-06 36.446453807010015243 0.00289560315466582058 9 1.3409 
57425.5395616828 3.76674e-06 36.439838422086699286 0.00348089411170360514 9 1.5137 
57432.5395969511 3.74838e-06 36.441735741243357249 0.00248604443400524296 10 1.6561 
57439.5396395835 3.75097e-06 36.442767949208892019 0.00151036619173654262 9 1.1116 
57446.5326456950 2.95203e-06 36.443619201630046884 0.00055963844362542882 10 0.1237 
57460.4947214143 3.74853e-06 36.443478316695205245 0.00152553629780144070 10 1.2334 
57481.4041869574 3.75481e-06 36.441724767345067808 0.00156025864014215014 10 0.7001 
57510.3450567403 3.76107e-06 36.448253663833119501 0.00186997844631869837 10 1.5562 
57524.3002081874 3.75983e-06 36.445642195071778373 0.00159106625616099230 10 1.1723 
57531.3001709179 3.75897e-06 36.442889683648206231 0.00130993522261314051 10 1.3454 
57538.2549737104 3.76057e-06 36.443208645125428558 0.00140127791956141945 10 1.3577 
57545.2550538457 3.75335e-06 36.443999805770161838 0.00107189863500040789 10 0.6852 
57552.2551098112 3.75801e-06 36.445219496497349515 0.00083054572839301162 10 0.3196 
57559.2099833078 3.7565e-06 36.445491752643812647 0.00211175699228308535 10 1.8684 
57566.2095429702 3.75555e-06 36.445432413663625612 0.00096596635571976253 10 0.4746 
57573.2099654827 3.75595e-06 36.445135967928043712 0.00301282392063639652 10 2.7733 
57580.1228199243 3.7599e-06 36.443978275998434098 0.00347209356604504405 9 2.2908 
57594.1233784155 3.7526e-06 36.443450635227029571 0.00176008802370512308 10 1.2290 
57601.1233268226 3.74476e-06 36.447470355325819146 0.00123764321359020680 10 0.7204 
57608.1233919637 3.75035e-06 36.445093610034188972 0.00141987175563762394 10 0.7854 
57615.0779977818 3.75268e-06 36.442918611324374604 0.00116480142076815147 10 0.7912 
57622.0781820511 3.75192e-06 36.440645427064068899 0.00130033729453497100 8 0.3398 
57628.9911491412 3.76775e-06 36.443498327521017054 0.00224349374835574765 8 0.7948 
#57635.9910009430 3.74763e-06 36.448343444652312177 0.00629436958657316522 6 1.3294 
57642.9914304645 3.7497e-06 36.442387935091041122 0.00193496541927728419 8 0.8013 
#57656.9462330213 3.54691e-06 36.437582409401733419 0.00899644455210030919 4 0.5497 
57663.9008855529 2.72883e-06 36.443574550531484729 0.00418348347692819224 4 0.4270 
57674.8832973086 3.74471e-06 36.44615160754686236 0.00363122172091811428 7 0.7435 
57681.8832988992 3.75898e-06 36.447151557430639036 0.00223806235756965604 7 0.3117 
57688.8837794755 3.76934e-06 36.455438284758948909 0.00241795265833677064 5 0.1532 
57705.8104096390 3.75681e-06 36.445649301093453312 0.00276338645952011082 4 0.2314 
57719.7653366317 3.74935e-06 36.444928003169312539 0.00198082687115556412 7 0.6719 
57726.7653771384 3.75328e-06 36.447827440181881337 0.00191294892941324540 7 0.3389 
57733.7208722781 3.7569e-06 36.436057958785445347 0.00259811447813006928 5 0.2453 
57740.7208525981 3.74951e-06 36.442581091393498244 0.00317875755500238470 8 1.7317 
57747.6964889133 3.75301e-06 36.44361669848311799 0.00157983629343668320 7 0.3614 
57761.6513640836 3.75479e-06 36.440402730863940273 0.00271254066120712361 8 1.5326 
57775.5992237607 3.75909e-06 36.442009542195582125 0.00208489892336522192 9 1.5827 
57782.5992589134 3.75612e-06 36.443483203529855645 0.00099656727234593125 9 0.2852 
57796.5992002779 2.94804e-06 36.443100897168630242 0.00147968105299875279 9 0.4659 
57803.5090309449 3.77614e-06 36.441601607238805129 0.00140336485620501969 10 1.3695 
57817.5089884311 3.75405e-06 36.440546317257551803 0.00144272912946500037 10 1.7136 
57824.4494023197 3.76228e-06 36.438944831783897812 0.00143014651726988684 10 1.3587 
57831.4493774081 3.76163e-06 36.440436731629464021 0.00125922457022708471 10 1.5105 
57838.4492973478 3.76135e-06 36.440778686682023715 0.00158215586889639561 10 1.5836 
57845.4040751988 3.75526e-06 36.437934099388459987 0.00164027213733846603 10 1.8152 
57852.4041403636 3.74973e-06 36.437458395660582314 0.00141848025029421153 10 0.9289 
57859.4041542618 3.74648e-06 36.437513650796550628 0.00097542515984897957 10 0.7712 
57881.3034923828 3.76114e-06 36.433348334288732807 0.00174963170445997839 10 0.8669 
57888.3035116167 3.7852e-06 36.433909153321222263 0.00185252617820645866 10 1.3638 
57895.3034120065 3.75695e-06 36.438898612566582479 0.00217996273285033437 10 1.0980 
57902.2375257562 3.8336e-06 36.436153801234807251 0.00426107671651798376 8 1.9010 
57909.2373926254 3.75925e-06 36.435840003981774957 0.00247424286465279270 10 1.0555 
57916.2374560735 3.75536e-06 36.436391698983661262 0.00222200449546202695 10 1.2386 
57930.1922652253 3.75455e-06 36.432542954448724825 0.00119783900206416353 10 0.5434 
57937.1923613537 3.75419e-06 36.436175450658853412 0.00162268662943825751 10 0.7104 
57944.1681954153 3.75817e-06 36.435314089334379883 0.00237548242492065589 9 1.0929 
57951.1680451204 3.74963e-06 36.430605031559242832 0.00108063279980285957 9 0.2636 
57958.1680578508 3.76047e-06 36.434352338334115774 0.00203782328233419272 10 0.9798 
57965.0777569789 3.7547e-06 36.433110910774824047 0.00145391967590945788 10 0.7312 
57985.9909528021 3.92406e-06 36.431835935088746597 0.00097057187941205776 10 0.4636 
57999.9909580759 3.7581e-06 36.429497714757841445 0.00175631921536034989 9 1.5081 
58006.9910069143 3.75567e-06 36.432138178367150901 0.00137545327631737350 10 0.8460 
58013.9458335585 3.75613e-06 36.430502851032354587 0.00151089528173983388 10 1.1121 
58020.9458758749 3.75633e-06 36.428696252277545382 0.00113716869410746338 10 0.6380 
58027.9006613120 3.75243e-06 36.432372124112996508 0.00154368636737952053 10 0.8017 
58034.9006668442 3.7551e-06 36.429785494565507978 0.00093661356353432488 10 0.5211 
58048.8555740469 3.75872e-06 36.430177982390153195 0.00146871969579059924 10 1.2050 
58055.8555771936 3.75307e-06 36.431275514258264159 0.00130587403635204513 10 0.5852 
58069.8554539398 2.96617e-06 36.429950254297350561 0.00235955590366830354 9 1.4398 
58076.8103047055 2.87279e-06 36.429895983746617326 0.00136447370319471096 10 0.7003 
58083.7653460326 2.92388e-06 36.431345013436527171 0.00103097777455971691 10 0.3714 
58090.7652896492 2.9252e-06 36.428892486123178256 0.00170235260807901538 9 0.8008 
58097.7653318964 2.94188e-06 36.426513156454860015 0.00087206138052721199 9 0.4552 
58104.7201625274 3.02651e-06 36.42829462543389496 0.00093093199943983121 9 0.3725 
58118.6749512362 2.92248e-06 36.42549173734483416 0.00167809416678964588 8 0.7332 
58125.6749736080 3.72091e-06 36.425184460896722315 0.00161241354553304846 8 0.5354 
58132.6749316815 3.71588e-06 36.424373522295153405 0.00347816109350098388 7 1.2944 
58146.6298061829 3.71195e-06 36.425993595920228937 0.00169276778561277272 9 0.6864 
58153.5847212212 3.72579e-06 36.42521452438251308 0.00124741461936407681 8 0.2922 
58167.5402739877 3.71393e-06 36.429297585357102027 0.00250805379535393950 9 1.6282 
58174.5402382743 2.96063e-06 36.430540626332141012 0.00119519323703471932 10 0.5400 
58181.5402602360 3.00222e-06 36.429517615297521541 0.00166634929243061002 10 0.8834 
58188.4985995636 3.05665e-06 36.430138952083720369 0.00143949033955083458 10 0.7545 
58195.4985909316 2.99497e-06 36.425203044066523851 0.00117712640767129399 10 0.6483 
58202.4569497932 2.99179e-06 36.429078823634483585 0.00134264629303295930 10 1.1170 
58209.4569798271 3.09711e-06 36.431088209757865829 0.00076365246329098975 10 0.2626 
58216.4569121117 3.04335e-06 36.429514826678335921 0.00139344620012129086 8 0.3456 
58223.4152951503 3.00198e-06 36.429269250254781107 0.00138523123103899935 9 0.4200 
58230.4152984739 3.05404e-06 36.42610777890946706 0.00189907405901675866 9 0.9603 
58237.4153054302 3.02922e-06 36.431810497327509431 0.00217364716265676557 8 0.7192 
58244.3978742376 3.05552e-06 36.422597499649787232 0.00153436297714302106 7 0.4112 
58251.3979385717 3.10765e-06 36.423398133836506742 0.00335254637611036603 7 1.7564 
58259.2833011119 2.54877e-06 36.420820804153215502 0.00402982939658877524 7 1.2394 
58273.2764114267 2.99606e-06 36.426516360250588006 0.00600014974768901203 6 2.1187 
58287.2345992340 2.55235e-06 36.421347929272787004 0.00484175502496975770 7 2.4268 
58308.1513706123 2.55519e-06 36.424748361011935797 0.00223724913814066966 6 0.3037 
58315.0715578029 2.55142e-06 36.427278770270333938 0.00266931117352891623 7 1.2309 
58324.0714826211 2.55531e-06 36.424535930785869955 0.00209091058121841375 7 1.1248 
58329.0505939575 2.55671e-06 36.422613412299775729 0.00291014939403352619 6 0.6503 
58343.0483151459 2.64306e-06 36.425964513652376298 0.00304645207900095753 7 0.8665 
58357.0055463187 2.55944e-06 36.420986743249860084 0.00226290289197635369 6 0.6765 
58370.9568849833 2.55998e-06 36.422590405955083487 0.00183949326913115507 6 0.4117 
58384.9187961374 2.56368e-06 36.425543975813902305 0.00162316270004368539 7 0.2490 
58405.8980448997 2.89266e-06 36.42677146885222042 0.00215088094742699101 8 0.9390 
58440.8282856297 2.98762e-06 36.434342872778267441 0.00186727488003064551 10 1.0894 
58449.7624574422 2.92257e-06 36.431897428237590243 0.00278916384883242307 8 1.0901 
58456.7416775094 2.99327e-06 36.435793196976473042 0.00227686385645128235 10 1.0253 
58463.7417099129 2.95616e-06 36.434849838866343198 0.00230286396464806460 10 1.4083 
58470.6965617792 2.9844e-06 36.436846926948143248 0.00284025014858732463 10 2.5487 
58477.6966064472 2.88327e-06 36.435565307551910846 0.00102874295710643146 10 0.3962 
58491.6548458891 2.94406e-06 36.439166282921488502 0.00188930236681051343 10 1.8962 
58498.6097373357 3.10115e-06 36.434699995083101684 0.00109427291585997128 10 0.7228 
58505.6097254118 2.95785e-06 36.439507350927933638 0.00190424100497104494 10 0.9980 
58512.6097591993 2.96126e-06 36.440130078071052474 0.00144784761786000572 10 0.9678 
58519.5647082807 2.97744e-06 36.43774781981890612 0.00153722917090878299 10 1.6054 
58526.5646300498 2.95724e-06 36.440097425241626164 0.00122988412224153644 10 0.5642 
58532.5645532294 2.97367e-06 36.438973619642674982 0.00156818688705706480 10 1.1974 
58540.5194405681 2.91353e-06 36.440772670978827597 0.00092762892575019916 10 0.3373 
58547.5194554348 2.94419e-06 36.438640519818971054 0.00140027331174022093 10 0.7281 
58554.4776054604 2.99672e-06 36.440599363551062138 0.00168914967313272147 10 0.9700 
58561.4777626699 3.00315e-06 36.44285748263466752 0.00251509643838446510 10 2.3947 
58588.3944529364 2.9789e-06 36.442833470728911903 0.00175633868294210941 8 0.3781 
58597.4083466847 3.03117e-06 36.444873576091206625 0.00172953768484709826 8 0.5122 
58604.4082928573 3.03252e-06 36.441749648291950993 0.00094820931609315468 10 0.2345 
58610.3527113110 2.53579e-06 36.44270273199112542 0.00100195430809433368 8 0.2535 
58625.3110116390 1.28917e-06 36.434946869080655135 0.00278175464599810483 4 0.3612 
